series.thisRepN,series.thisTrialN,series.thisN,series.thisIndex,Ramp.thisRepN,Ramp.thisTrialN,Ramp.thisN,Ramp.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Welcome.started,Welcome.stopped,instructions2.started,instructions2.stopped,instructions_start_ramp.started,instructions_start_ramp.stopped,confirm_continue.started,key_resp_8.started,confirm_continue.stopped,intensity,wait1_dur,wait.started,wait.stopped,therm_trig.started,therm_trig.stopped,rating_scale.started,rating_scale.stopped,rating,ratingScale.response,ratingScale.rt,press_when_ready.started,text_2.started,key_resp_3.started,press_when_ready.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,bloc_terminé.started,bloc_terminé.stopped,compile_ramps.started,compile_ramps.stopped,deuxieme_start.started,deuxieme_start.stopped,press_when_ready2.started,text_9.started,press_when_ready2.stopped,wait_2.started,wait_2.stopped,therm_trig2.started,therm_trig2.stopped,rating_scale2.started,rating_scale2.stopped,keyResp_2.keys,therm_value,ratingScale_2.response,ratingScale_2.rt,thank_you_output_code.started,thank_you_output_code.stopped,participant,com_thermode,nramps,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,0,0,0,0,,,,,2603.364369799965,,0.004786600009538233,2597.1313752999995,2597.1313871999737,2601.79799240001,2601.7984301999677,2603.3480142999906,2603.348301699967,2603.364369799965,2608.031349899946,41,2.2,2608.0315377999796,2610.231312699965,2610.2313215999166,2622.2313419999555,2622.231347699999,2633.303772000014,0.0,0.0,11.049,2633.304338100017,2633.3147454999853,2633.3147454999853,2653.6485893999925,y,20.331175500061363,None,,,,,,,,,,,,,,,,,,,,,,sub-025,COM3,3,2024-02-19_10h17.10.993,2024_RDpaindiscrimination_calibration,2023.2.3,60.01500372544401,2024-02-19 10h17.18.461609 -0500,
0,0,0,0,1,0,1,0,,,,,2653.6649816000136,,,,,,,,2653.6488702999195,2653.6649816000136,2654.7319374999497,42,2.3,2654.732057499932,2657.031832400011,2657.0318410999607,2669.0321533000097,2669.0321597999427,2671.669338000007,10.0,10.0,2.618,2671.6697877999395,2671.681824499974,2671.681824499974,2675.3988199000014,y,3.7123000000137836,None,,,,,,,,,,,,,,,,,,,,,,sub-025,COM3,3,2024-02-19_10h17.10.993,2024_RDpaindiscrimination_calibration,2023.2.3,60.01500372544401,2024-02-19 10h17.18.461609 -0500,
0,0,0,0,2,0,2,0,,,,,2675.4152112000156,,,,,,,,2675.3990350000095,2675.4152112000156,2676.465503399959,43,2.1,2676.465625999961,2678.56534500001,2678.5653534999583,2690.565697400016,2690.5657039999496,2696.070199699956,8.500000000000096,8.500000000000096,5.484,2696.070618800004,2696.081950999913,2696.081950999913,2698.399045899976,y,2.311014399980195,None,,,,,,,,,,,,,,,,,,,,,,sub-025,COM3,3,2024-02-19_10h17.10.993,2024_RDpaindiscrimination_calibration,2023.2.3,60.01500372544401,2024-02-19 10h17.18.461609 -0500,
0,0,0,0,3,0,3,0,,,,,2698.4153872999595,,,,,,,,2698.3992642000085,2698.4153872999595,2699.2657940000063,44,2.3,2699.2659185999073,2701.565666200011,2701.5656741999555,2713.5659431999084,2713.5659497999586,2718.303549199947,18.000000000000036,18.000000000000036,4.717,2718.303970900015,2718.3156354000093,2718.3156354000093,2720.7325638999464,y,2.4138960000127554,None,,,,,,,,,,,,,,,,,,,,,,sub-025,COM3,3,2024-02-19_10h17.10.993,2024_RDpaindiscrimination_calibration,2023.2.3,60.01500372544401,2024-02-19 10h17.18.461609 -0500,
0,0,0,0,4,0,4,0,,,,,2720.748963299906,,,,,,,,2720.732776699937,2720.748963299906,2721.432566799922,45,2.3,2721.432686300017,2723.7324904999696,2723.7324987999164,2735.7329062999925,2735.7329122999217,2739.4714990999782,30.0,30.0,3.72,2739.471982399933,2739.4824829999125,2739.4824829999125,2742.066139200004,y,2.579381699906662,None,,,,,,,,,,,,,,,,,,,,,,sub-025,COM3,3,2024-02-19_10h17.10.993,2024_RDpaindiscrimination_calibration,2023.2.3,60.01500372544401,2024-02-19 10h17.18.461609 -0500,
0,0,0,0,5,0,5,0,,,,,2742.0825115999905,,,,,,,,2742.066383600002,2742.0825115999905,2743.282920999918,46,2.2,2743.2830530999927,2745.4827618999407,2745.48277100001,2757.4831193999853,2757.483125999919,2761.8853139999555,54.50000000000002,54.50000000000002,4.383,2761.885461799917,2761.8994167000055,2761.8994167000055,2764.3163297999417,y,2.409310100018047,None,,,,,,,,,,,,,,,,,,,,,,sub-025,COM3,3,2024-02-19_10h17.10.993,2024_RDpaindiscrimination_calibration,2023.2.3,60.01500372544401,2024-02-19 10h17.18.461609 -0500,
0,0,0,0,6,0,6,0,,,,,2764.3327600999037,,,,,,,,2764.3165504999924,2764.3327600999037,2764.9663530999096,47,2.0,2764.9664736000123,2766.966302099987,2766.9663116999436,2778.966711999965,2778.966718600015,2783.7384033999406,76.49999999999987,76.49999999999987,4.751,2783.738817799953,2783.7496469999896,2783.7496469999896,2786.316640999983,y,2.5562975000357255,None,,,,,,,,,,,,,,,,,,,,,,sub-025,COM3,3,2024-02-19_10h17.10.993,2024_RDpaindiscrimination_calibration,2023.2.3,60.01500372544401,2024-02-19 10h17.18.461609 -0500,
0,0,0,0,7,0,7,0,,,,,2786.333011299954,,,,,,,,2786.316855699988,2786.333011299954,2787.183419500012,48,2.3,2787.183554099989,2789.4832650999306,2789.4832731999923,2801.483659099904,2801.483666199958,2806.5544295000145,84.99999999999986,84.99999999999986,5.052,2806.5548977999715,2806.5665693999035,2806.5665693999035,2809.3002024999587,n,2.718322700005956,None,,,,,,,,,,,,,,,,,,,,,,sub-025,COM3,3,2024-02-19_10h17.10.993,2024_RDpaindiscrimination_calibration,2023.2.3,60.01500372544401,2024-02-19 10h17.18.461609 -0500,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2809.3003860999597,2813.3000279999105,,,,,,,,,,,,,,,,,,,,sub-025,COM3,3,2024-02-19_10h17.10.993,2024_RDpaindiscrimination_calibration,2023.2.3,60.01500372544401,2024-02-19 10h17.18.461609 -0500,
1,0,1,0,0,0,0,0,,,,,2814.0666266999906,,,,,,2813.300153799937,2814.05019129999,2814.0505003000144,2814.0666266999906,2815.250219199923,41,2.0,2815.250384999905,2817.2502103999723,2817.250218699919,2829.250730699976,2829.2507374999113,2832.255286199972,0.0,0.0,2.941,2832.2558529999806,2832.2667602999136,2832.2667602999136,2834.600378299947,y,2.3178049999987707,None,,,,,,,,,,,,,,,,,,,,,,sub-025,COM3,3,2024-02-19_10h17.10.993,2024_RDpaindiscrimination_calibration,2023.2.3,60.01500372544401,2024-02-19 10h17.18.461609 -0500,
