series.thisRepN,series.thisTrialN,series.thisN,series.thisIndex,Ramp.thisRepN,Ramp.thisTrialN,Ramp.thisN,Ramp.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Welcome.started,Welcome.stopped,instructions2.started,instructions2.stopped,instructions_start_ramp.started,instructions_start_ramp.stopped,confirm_continue.started,key_resp_8.started,confirm_continue.stopped,intensity,wait1_dur,wait.started,wait.stopped,therm_trig.started,therm_trig.stopped,rating_scale.started,rating_scale.stopped,rating,ratingScale.response,ratingScale.rt,press_when_ready.started,text_2.started,key_resp_3.started,press_when_ready.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,bloc_terminé.started,bloc_terminé.stopped,compile_ramps.started,compile_ramps.stopped,deuxieme_start.started,deuxieme_start.stopped,press_when_ready2.started,text_9.started,press_when_ready2.stopped,wait_2.started,wait_2.stopped,therm_trig2.started,therm_trig2.stopped,rating_scale2.started,rating_scale2.stopped,keyResp_2.keys,therm_value,ratingScale_2.response,ratingScale_2.rt,thank_you_output_code.started,thank_you_output_code.stopped,participant,com_thermode,nramps,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,0,0,0,0,,,,,243.593394999858,,0.007839899975806475,1.624866700032726,1.6248764998745173,239.9770133998245,239.9773699999787,243.57703639985994,243.57734679989517,243.593394999858,248.87710449984297,41,2.5,248.87731599994004,251.37707849987783,251.3770868999418,263.37741429987364,263.3774215998128,268.06584879988804,0.0,0.0,4.666,268.06647419999354,268.0769885999616,268.0769885999616,271.5273276998196,y,3.4465969998855144,None,,,,,,,,,,,,,,,,,,,,,,sub-031,COM3,3,2024-02-22_12h36.06.471,2024_RDpaindiscrimination_calibration,2023.2.3,59.99761206288793,2024-02-22 12h36.14.582430 -0500,
0,0,0,0,1,0,1,0,,,,,271.54362549982034,,,,,,,,271.52763229981065,271.54362549982034,272.1773025000002,42,2.3,272.17742590000853,274.47724459995516,274.4772526000161,286.47802809998393,286.4780358998105,289.16516610002145,0.0,0.0,2.669,289.1656100000255,289.177194399992,289.177194399992,291.8274882999249,y,2.639235300011933,None,,,,,,,,,,,,,,,,,,,,,,sub-031,COM3,3,2024-02-22_12h36.06.471,2024_RDpaindiscrimination_calibration,2023.2.3,59.99761206288793,2024-02-22 12h36.14.582430 -0500,
0,0,0,0,2,0,2,0,,,,,291.84383599995635,,,,,,,,291.8277179999277,291.84383599995635,292.49421399994753,43,2.2,292.4943371999543,294.6940814999398,294.69409119989723,306.69446070003323,306.6944681999739,309.98150789993815,0.0,0.0,3.269,309.9819809999317,309.9940653999802,309.9940653999802,311.9943542999681,y,1.9851557998917997,None,,,,,,,,,,,,,,,,,,,,,,sub-031,COM3,3,2024-02-22_12h36.06.471,2024_RDpaindiscrimination_calibration,2023.2.3,59.99761206288793,2024-02-22 12h36.14.582430 -0500,
0,0,0,0,3,0,3,0,,,,,312.010702499887,,,,,,,,311.9945664999541,312.010702499887,312.56106829992495,44,2.1,312.561188200023,314.66097499988973,314.6609832998365,326.6613558998797,326.66136539983563,333.95035910001025,1.0000000000000002,1.0000000000000002,7.271,333.95083620003425,333.9609862000216,333.9609862000216,336.2780013999436,y,2.302614899817854,None,,,,,,,,,,,,,,,,,,,,,,sub-031,COM3,3,2024-02-22_12h36.06.471,2024_RDpaindiscrimination_calibration,2023.2.3,59.99761206288793,2024-02-22 12h36.14.582430 -0500,
0,0,0,0,4,0,4,0,,,,,336.2943140999414,,,,,,,,336.27821449982,336.2943140999414,337.0281487000175,45,2.5,337.0282799999695,339.5278777999338,339.5278874998912,351.5282288999297,351.52823699987493,356.5331279998645,3.0000000000001292,3.0000000000001292,4.987,356.5336009999737,356.5445383999031,356.5445383999031,359.06153399986215,y,2.5078435000032187,None,,,,,,,,,,,,,,,,,,,,,,sub-031,COM3,3,2024-02-22_12h36.06.471,2024_RDpaindiscrimination_calibration,2023.2.3,59.99761206288793,2024-02-22 12h36.14.582430 -0500,
0,0,0,0,5,0,5,0,,,,,359.0779094998725,,,,,,,,359.06175110000186,359.0779094998725,359.5448980999645,46,2.3,359.5450196999591,361.8446498999838,361.8446588998195,373.84503959980793,373.84504709998146,378.54927009996027,14.000000000000004,14.000000000000004,4.686,378.54972189990804,378.5613167998381,378.5613167998381,381.22832689993083,y,2.6617193000856787,None,,,,,,,,,,,,,,,,,,,,,,sub-031,COM3,3,2024-02-22_12h36.06.471,2024_RDpaindiscrimination_calibration,2023.2.3,59.99761206288793,2024-02-22 12h36.14.582430 -0500,
0,0,0,0,6,0,6,0,,,,,381.2446722998284,,,,,,,,381.22856099996716,381.2446722998284,382.12828569998965,47,2.0,382.12841059989296,384.1282306998037,384.12824349990115,396.1286450999323,396.1286543000024,401.8498183998745,37.000000000000014,37.000000000000014,5.703,401.8502881999593,401.86163379997015,401.86163379997015,405.92856579995714,y,4.053614299977198,None,,,,,,,,,,,,,,,,,,,,,,sub-031,COM3,3,2024-02-22_12h36.06.471,2024_RDpaindiscrimination_calibration,2023.2.3,59.99761206288793,2024-02-22 12h36.14.582430 -0500,
0,0,0,0,7,0,7,0,,,,,405.94499420002103,,,,,,,,405.9287942999508,405.94499420002103,407.1452962998301,48,2.4,407.14541779994033,409.5451517000329,409.54515999997966,421.54555889987387,421.5455662999302,426.817305999808,61.99999999999985,61.99999999999985,5.253,426.8177467000205,426.82855999981984,426.82855999981984,430.7287908999715,n,3.8953579999506474,None,,,,,,,,,,,,,,,,,,,,,,sub-031,COM3,3,2024-02-22_12h36.06.471,2024_RDpaindiscrimination_calibration,2023.2.3,59.99761206288793,2024-02-22 12h36.14.582430 -0500,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.7289737998508,434.72876019985415,,,,,,,,,,,,,,,,,,,,sub-031,COM3,3,2024-02-22_12h36.06.471,2024_RDpaindiscrimination_calibration,2023.2.3,59.99761206288793,2024-02-22 12h36.14.582430 -0500,
1,0,1,0,0,0,0,0,,,,,440.6620078999549,,,,,,434.72888650000095,440.645618399838,440.6459683999419,440.6620078999549,442.0123091998976,41,2.1,442.01248019980267,444.112163499929,444.1121725998819,456.11255379999056,456.1125613998156,461.03474339982495,1.5000000000000002,1.5000000000000002,4.903,461.03530869982205,461.04554029996507,461.04554029996507,463.3792079000268,y,2.3215333002153784,None,,,,,,,,,,,,,,,,,,,,,,sub-031,COM3,3,2024-02-22_12h36.06.471,2024_RDpaindiscrimination_calibration,2023.2.3,59.99761206288793,2024-02-22 12h36.14.582430 -0500,
1,0,1,0,1,0,1,0,,,,,463.3956009999383,,,,,,,,463.37948019988835,463.3956009999383,464.01258739992045,42,2.2,464.01270919991657,466.2124654999934,466.2124744998291,478.2128510000184,478.2128581998404,484.5011517999228,6.500000000000201,6.500000000000201,6.27,484.5016270999331,484.5124629000202,484.5124629000202,486.99612299981527,y,2.474584100069478,None,,,,,,,,,,,,,,,,,,,,,,sub-031,COM3,3,2024-02-22_12h36.06.471,2024_RDpaindiscrimination_calibration,2023.2.3,59.99761206288793,2024-02-22 12h36.14.582430 -0500,
1,0,1,0,2,0,2,0,,,,,487.01250169984996,,,,,,,,486.99635159992613,487.01250169984996,487.97941549983807,43,2.0,487.97953719994985,489.9793626999017,489.9793716999702,501.97971769981086,501.97972499998286,506.23306469991803,9.999999999999991,9.999999999999991,4.235,506.23349060001783,506.24603919987567,506.24603919987567,508.67971089994535,y,2.4182814999949187,None,,,,,,,,,,,,,,,,,,,,,,sub-031,COM3,3,2024-02-22_12h36.06.471,2024_RDpaindiscrimination_calibration,2023.2.3,59.99761206288793,2024-02-22 12h36.14.582430 -0500,
1,0,1,0,3,0,3,0,,,,,508.6960549999494,,,,,,,,508.6799287998583,508.6960549999494,509.69634669995867,44,2.0,509.69647169997916,511.6962344998028,511.69624349987134,523.6962637999095,523.6962694998365,527.402063800022,18.00000000000007,18.00000000000007,3.688,527.402548099868,527.4128884000238,527.4128884000238,529.8465070999227,y,2.423339300090447,None,,,,,,,,,,,,,,,,,,,,,,sub-031,COM3,3,2024-02-22_12h36.06.471,2024_RDpaindiscrimination_calibration,2023.2.3,59.99761206288793,2024-02-22 12h36.14.582430 -0500,
