series.thisRepN,series.thisTrialN,series.thisN,series.thisIndex,Ramp.thisRepN,Ramp.thisTrialN,Ramp.thisN,Ramp.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Welcome.started,Welcome.stopped,instructions2.started,instructions2.stopped,instructions_start_ramp.started,instructions_start_ramp.stopped,confirm_continue.started,key_resp_8.started,confirm_continue.stopped,intensity,wait1_dur,wait.started,wait.stopped,therm_trig.started,therm_trig.stopped,rating_scale.started,rating_scale.stopped,rating,ratingScale.response,ratingScale.rt,press_when_ready.started,text_2.started,key_resp_3.started,press_when_ready.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,bloc_terminé.started,bloc_terminé.stopped,compile_ramps.started,compile_ramps.stopped,deuxieme_start.started,deuxieme_start.stopped,press_when_ready2.started,text_9.started,press_when_ready2.stopped,wait_2.started,wait_2.stopped,therm_trig2.started,therm_trig2.stopped,rating_scale2.started,rating_scale2.stopped,keyResp_2.keys,therm_value,ratingScale_2.response,ratingScale_2.rt,thank_you_output_code.started,thank_you_output_code.stopped,participant,com_thermode,nramps,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,0,0,0,0,,,,,299.06554350000806,,0.012826199876144528,8.663853999925777,8.663862799992785,283.9990945998579,283.9997258998919,299.0325690000318,299.0329000998754,299.06554350000806,304.24927389994264,41,2.3,304.2494671000168,306.54921369999647,306.54922269983217,318.54954389994964,318.5495519998949,327.4396462999284,4.0000000000002,4.0000000000002,8.868,327.44021849986166,327.44921500002965,327.44921500002965,330.9161211999599,y,3.4526982000097632,None,,,,,,,,,,,,,,,,,,,,,,sub-029,COM3,3,2024-02-22_09h04.19.731,2024_RDpaindiscrimination_calibration,2023.2.3,59.97940306976616,2024-02-22 09h04.27.935774 -0500,
0,0,0,0,1,0,1,0,,,,,330.9324721999001,,,,,,,,330.9164165998809,330.9324721999001,332.2329931999557,42,2.0,332.233113899827,334.23271199990995,334.2327206998598,346.23277179989964,346.2327774998266,351.05467309989035,18.000000000000036,18.000000000000036,4.804,351.05514939990826,351.06611899985,351.06611899985,353.78310599992983,y,2.7115549000445753,None,,,,,,,,,,,,,,,,,,,,,,sub-029,COM3,3,2024-02-22_09h04.19.731,2024_RDpaindiscrimination_calibration,2023.2.3,59.97940306976616,2024-02-22 09h04.27.935774 -0500,
0,0,0,0,2,0,2,0,,,,,353.7994101999793,,,,,,,,353.78331159986556,353.7994101999793,354.29975499981083,43,2.4,354.2998744000215,356.6996602998115,356.6996689999942,368.6999986998271,368.7000057999976,375.9705625998322,25.000000000000064,25.000000000000064,7.252,375.9709648999851,375.9829994000029,375.9829994000029,378.03348109987564,y,2.0467383000068367,None,,,,,,,,,,,,,,,,,,,,,,sub-029,COM3,3,2024-02-22_09h04.19.731,2024_RDpaindiscrimination_calibration,2023.2.3,59.97940306976616,2024-02-22 09h04.27.935774 -0500,
0,0,0,0,3,0,3,0,,,,,378.04976670001633,,,,,,,,378.0337057998404,378.04976670001633,378.51666329987347,44,2.4,378.51678679999895,380.91651479993016,380.9165228998754,392.916552899871,392.9165594999213,399.0876078000292,37.50000000000001,37.50000000000001,6.153,399.08806169987656,399.0999497999437,399.0999497999437,401.05021549994126,y,1.9461914000567049,None,,,,,,,,,,,,,,,,,,,,,,sub-029,COM3,3,2024-02-22_09h04.19.731,2024_RDpaindiscrimination_calibration,2023.2.3,59.97940306976616,2024-02-22 09h04.27.935774 -0500,
0,0,0,0,4,0,4,0,,,,,401.0666169000324,,,,,,,,401.0504170998465,401.0666169000324,401.71689629997127,45,2.1,401.71701349993236,403.8167582999449,403.81677189981565,415.81719359988347,415.81720059993677,419.5223510998767,47.50000000000004,47.50000000000004,3.686,419.5228307999205,419.5335146000143,419.5335146000143,421.98365690000355,y,2.4440980998333544,None,,,,,,,,,,,,,,,,,,,,,,sub-029,COM3,3,2024-02-22_09h04.19.731,2024_RDpaindiscrimination_calibration,2023.2.3,59.97940306976616,2024-02-22 09h04.27.935774 -0500,
0,0,0,0,5,0,5,0,,,,,422.00453139981255,,,,,,,,421.98386409995146,422.00453139981255,422.8671075999737,46,2.2,422.86722639994696,425.06702649989165,425.06703509995714,437.0674242998939,437.06743159983307,442.82218759995885,62.49999999999993,62.49999999999993,5.736,442.8226590999402,442.8337315998506,442.8337315998506,445.31736749992706,y,2.468622100073844,None,,,,,,,,,,,,,,,,,,,,,,sub-029,COM3,3,2024-02-22_09h04.19.731,2024_RDpaindiscrimination_calibration,2023.2.3,59.97940306976616,2024-02-22 09h04.27.935774 -0500,
0,0,0,0,6,0,6,0,,,,,445.33373999991454,,,,,,,,445.3175904999953,445.33373999991454,445.7006643000059,47,2.3,445.7007859000005,448.00059359986335,448.00060239993036,460.00098689994775,460.00099390000105,465.1557979998179,74.4999999999998,74.4999999999998,5.136,465.15624069981277,465.16733109997585,465.16733109997585,472.20103099988773,y,7.0262243000324816,None,,,,,,,,,,,,,,,,,,,,,,sub-029,COM3,3,2024-02-22_09h04.19.731,2024_RDpaindiscrimination_calibration,2023.2.3,59.97940306976616,2024-02-22 09h04.27.935774 -0500,
0,0,0,0,7,0,7,0,,,,,472.21736869984306,,,,,,,,472.2012401998509,472.21736869984306,474.334357699845,48,2.1,474.33448119997047,476.4342371998355,476.43424590001814,488.43459960003383,488.43460649996996,497.8892363999039,94.50000000000006,94.50000000000006,9.436,497.8894761998672,497.9009877999779,497.9009877999779,500.7012920998968,n,2.7928639000747353,None,,,,,,,,,,,,,,,,,,,,,,sub-029,COM3,3,2024-02-22_09h04.19.731,2024_RDpaindiscrimination_calibration,2023.2.3,59.97940306976616,2024-02-22 09h04.27.935774 -0500,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.70145890000276,504.70121859991923,,,,,,,,,,,,,,,,,,,,sub-029,COM3,3,2024-02-22_09h04.19.731,2024_RDpaindiscrimination_calibration,2023.2.3,59.97940306976616,2024-02-22 09h04.27.935774 -0500,
1,0,1,0,0,0,0,0,,,,,508.5843978000339,,,,,,504.7013385000173,508.5680439998396,508.56837209989317,508.5843978000339,509.4846846999135,41,2.1,509.48485059989616,511.58458909997717,511.58459809981287,523.5849750998896,523.5849815998226,527.7904028999619,4.9999999999999964,4.9999999999999964,4.188,527.7908534000162,527.8012268999591,527.8012268999591,529.9348346998449,y,2.132660900009796,None,,,,,,,,,,,,,,,,,,,,,,sub-029,COM3,3,2024-02-22_09h04.19.731,2024_RDpaindiscrimination_calibration,2023.2.3,59.97940306976616,2024-02-22 09h04.27.935774 -0500,
