trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,loop_test.thisRepN,loop_test.thisTrialN,loop_test.thisN,loop_test.thisIndex,loop_eval_discri.thisRepN,loop_eval_discri.thisTrialN,loop_eval_discri.thisN,loop_eval_discri.thisIndex,loop_eval.thisRepN,loop_eval.thisTrialN,loop_eval.thisN,loop_eval.thisIndex,loop_discri.thisRepN,loop_discri.thisTrialN,loop_discri.thisN,loop_discri.thisIndex,thisRow.t,notes,Set_up.started,Set_up.stopped,electrode_check.started,electrode_check.stopped,instructions_eval.started,instructions_eval.stopped,pause_5_test.started,pause_5_test.stopped,Phase_Test.started,thermode_locali.started,thermode_locali.stopped,Phase_Test.stopped,loca_thermode,condition,temp_trial_sent,eval_douleur.started,eval_douleur.stopped,ratingScale.response,ratingScale.rt,Fin_test.started,text.started,Fin_test.stopped,pause_5_EVA.started,pause_5_EVA.stopped,tâche_EVA.started,thermode_locali_EVA.started,thermode_locali_EVA.stopped,tâche_EVA.stopped,instructions_discrim.started,instructions_discrim.stopped,pause_5_pic.started,pause_5_pic.stopped,tâche_PIC.started,thermode_locali_pic.started,percu_or.started,responser.started,thermode_locali_pic.stopped,percu_or.stopped,responser.stopped,tâche_PIC.stopped,dur_plateau1,dur_plateau2,dur_plateau1_sent,dur_plateau2_sent,start_plateau_2_resp,dur_pic,dur_rise,pic_presence,pic_response,discrimin_resp.keys,discrimin_resp.rt,discrimin_resp.duration,break_entre_bloc.started,break_entre_bloc.stopped,merci.started,merci.stopped,participant,temp_flat,temp_active,temp_pic_set,com_thermode,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,0,0,0,0,,,,,,,,,,,,,94.29618429997936,,0.011890899972058833,86.89640840003267,86.89680810004938,91.31313779996708,91.3131463000318,94.27982900000643,94.28009669994935,99.27977489994373,99.27978270000312,99.29631869995501,111.31304689997341,111.28027500002645,0,inactive,45.3,111.28050240001176,113.68306189996656,17.00000000000014,2.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-016,45.3,43.4,46.1,COM3,2024-02-06_16h34.29.008,2024_RDpaindiscrimination_maintask,2023.2.3,59.97702881855129,2024-02-06 16h34.51.762996 -0500,
0,0,0,0,1,0,1,0,,,,,,,,,,,,,113.69647750002332,,,,,,,,113.68402649997734,118.6799875999568,118.6799946000101,118.69646120001562,130.71341179998126,130.68049980001524,1,active,43.4,130.68064509995747,133.54984540003352,12.500000000000002,2.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-016,45.3,43.4,46.1,COM3,2024-02-06_16h34.29.008,2024_RDpaindiscrimination_maintask,2023.2.3,59.97702881855129,2024-02-06 16h34.51.762996 -0500,
0,0,0,0,2,0,2,0,,,,,,,,,,,,,133.56335489999037,,,,,,,,133.55058040004224,138.54690930002835,138.54691629996523,138.5634246999398,150.58021219994407,150.54734759998973,2,inactive,45.3,150.54749679996166,153.86572230001912,26.500000000000085,3.299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-016,45.3,43.4,46.1,COM3,2024-02-06_16h34.29.008,2024_RDpaindiscrimination_maintask,2023.2.3,59.97702881855129,2024-02-06 16h34.51.762996 -0500,
0,0,0,0,3,0,3,0,,,,,,,,,,,,,153.88026310002897,,,,,,,,153.8665058000479,158.86379019997548,158.8637969000265,158.88030299998354,170.89710279996507,170.8642475999659,3,active,43.4,170.86438799998723,174.91567739995662,13.500000000000208,4.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-016,45.3,43.4,46.1,COM3,2024-02-06_16h34.29.008,2024_RDpaindiscrimination_maintask,2023.2.3,59.97702881855129,2024-02-06 16h34.51.762996 -0500,
0,0,0,0,4,0,4,0,,,,,,,,,,,,,174.93053450004663,,,,,,,,174.91653649997897,179.91411510005128,179.91412189998664,179.9306249000365,191.947426800034,191.91455860005226,0,active,43.4,191.91470470000058,195.81689440004993,19.500000000000178,3.883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-016,45.3,43.4,46.1,COM3,2024-02-06_16h34.29.008,2024_RDpaindiscrimination_maintask,2023.2.3,59.97702881855129,2024-02-06 16h34.51.762996 -0500,
0,0,0,0,5,0,5,0,,,,,,,,,,,,,195.8308015000075,,,,,,,,195.8177510999376,200.81435160001274,200.81436339998618,200.83085030002985,212.8476466999855,212.81481450004503,1,inactive,45.3,212.81496550003067,217.0994442999363,16.000000000000068,4.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-016,45.3,43.4,46.1,COM3,2024-02-06_16h34.29.008,2024_RDpaindiscrimination_maintask,2023.2.3,59.97702881855129,2024-02-06 16h34.51.762996 -0500,
0,0,0,0,6,0,6,0,,,,,,,,,,,,,217.11435769998934,,,,,,,,217.10020190000068,222.0979221999878,222.09792910004035,222.11441899999045,234.13118120003492,234.09837160003372,2,active,43.4,234.0985156999668,237.63284890004434,14.499999999999995,3.515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-016,45.3,43.4,46.1,COM3,2024-02-06_16h34.29.008,2024_RDpaindiscrimination_maintask,2023.2.3,59.97702881855129,2024-02-06 16h34.51.762996 -0500,
0,0,0,0,7,0,7,0,,,,,,,,,,,,,237.64791109994985,,,,,,,,237.63358699996024,242.63147659995593,242.63148380001076,242.64792709995527,254.66478600003757,254.63190150004812,3,inactive,45.3,254.63204940001015,257.951377099962,28.99999999999998,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-016,45.3,43.4,46.1,COM3,2024-02-06_16h34.29.008,2024_RDpaindiscrimination_maintask,2023.2.3,59.97702881855129,2024-02-06 16h34.51.762996 -0500,
0,0,0,0,8,0,8,0,,,,,,,,,,,,,257.964805399999,,,,,,,,257.95219979994,262.9483672999777,262.94837390002795,262.9648346999893,274.98168149997946,274.94882920000236,0,inactive,45.3,274.9489831000101,278.3682262999937,29.500000000000178,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-016,45.3,43.4,46.1,COM3,2024-02-06_16h34.29.008,2024_RDpaindiscrimination_maintask,2023.2.3,59.97702881855129,2024-02-06 16h34.51.762996 -0500,
0,0,0,0,9,0,9,0,,,,,,,,,,,,,278.38177380000707,,,,,,,,278.3689553999575,283.3652695999481,283.3652770000044,283.38173399993684,295.3985577999847,295.36571110005025,1,active,43.4,295.3658529999666,299.0511700999923,17.000000000000103,3.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-016,45.3,43.4,46.1,COM3,2024-02-06_16h34.29.008,2024_RDpaindiscrimination_maintask,2023.2.3,59.97702881855129,2024-02-06 16h34.51.762996 -0500,
