trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,loop_test.thisRepN,loop_test.thisTrialN,loop_test.thisN,loop_test.thisIndex,loop_eval_discri.thisRepN,loop_eval_discri.thisTrialN,loop_eval_discri.thisN,loop_eval_discri.thisIndex,loop_eval.thisRepN,loop_eval.thisTrialN,loop_eval.thisN,loop_eval.thisIndex,loop_discri.thisRepN,loop_discri.thisTrialN,loop_discri.thisN,loop_discri.thisIndex,thisRow.t,notes,Set_up.started,Set_up.stopped,electrode_check.started,electrode_check.stopped,instructions_eval.started,instructions_eval.stopped,pause_5_test.started,pause_5_test.stopped,Phase_Test.started,thermode_locali.started,Phase_Test.stopped,loca_thermode,condition,temp_trial_sent,eval_douleur.started,eval_douleur.stopped,ratingScale.response,ratingScale.rt,thermode_locali.stopped,Fin_test.started,text.started,Fin_test.stopped,pause_5_EVA.started,pause_5_EVA.stopped,tâche_EVA.started,thermode_locali_EVA.started,thermode_locali_EVA.stopped,tâche_EVA.stopped,instructions_discrim.started,instructions_discrim.stopped,pause_5_pic.started,pause_5_pic.stopped,tâche_PIC.started,thermode_locali_pic.started,percu_or.started,responser.started,thermode_locali_pic.stopped,percu_or.stopped,responser.stopped,tâche_PIC.stopped,dur_plateau1,dur_plateau2,dur_plateau1_sent,dur_plateau2_sent,start_plateau_2_resp,dur_pic,dur_rise,pic_presence,pic_response,discrimin_resp.keys,discrimin_resp.rt,discrimin_resp.duration,break_entre_bloc.started,break_entre_bloc.stopped,merci.started,merci.stopped,participant,temp_flat,temp_active,temp_pic_set,com_thermode,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,0,0,0,0,,,,,,,,,,,,,112.63050490000751,,0.012618299922905862,101.94731720001437,101.947715499904,108.31403179990593,108.31404059997294,112.59734619990923,112.59762469993439,117.61390799994115,117.61391449999064,117.6304991999641,129.5974251999287,0,active,44.8,129.59766079997644,133.88226819992997,5.500000000000059,4.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-038,46.3,44.8,47.2,COM3,2024-05-27_09h37.00.790,2024_RDpaindiscrimination_maintask,2023.2.3,59.99761206288793,2024-05-27 09h37.22.275461 -0400,
0,0,0,0,1,0,1,0,,,,,,,,,,,,,133.89741550001781,,,,,,,,133.8832142999163,138.88092269992922,138.88092979998328,138.8974638999207,150.88143909990322,1,active,44.8,150.8815832999535,153.56604629999492,13.000000000000004,2.665,150.91427209996618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-038,46.3,44.8,47.2,COM3,2024-05-27_09h37.00.790,2024_RDpaindiscrimination_maintask,2023.2.3,59.99761206288793,2024-05-27 09h37.22.275461 -0400,
0,0,0,0,2,0,2,0,,,,,,,,,,,,,153.58083519991487,,,,,,,,153.5668602999067,158.5644641999388,158.56447029998526,158.58096900000237,170.5649099999573,2,inactive,46.3,170.56505350000225,176.68266469996888,51.49999999999992,6.099,170.5977917999262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-038,46.3,44.8,47.2,COM3,2024-05-27_09h37.00.790,2024_RDpaindiscrimination_maintask,2023.2.3,59.99761206288793,2024-05-27 09h37.22.275461 -0400,
0,0,0,0,3,0,3,0,,,,,,,,,,,,,176.69785539992154,,,,,,,,176.68340989993885,181.68140809994657,181.6814149999991,181.69786319998093,193.6818327999208,3,active,44.8,193.68197709997185,197.76646009995602,26.499999999999986,4.065,193.71470060001593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-038,46.3,44.8,47.2,COM3,2024-05-27_09h37.00.790,2024_RDpaindiscrimination_maintask,2023.2.3,59.99761206288793,2024-05-27 09h37.22.275461 -0400,
0,0,0,0,4,0,4,0,,,,,,,,,,,,,197.78142949996982,,,,,,,,197.76721969991922,202.76501609990373,202.76502359996084,202.78146099997684,214.76537639996968,0,inactive,46.3,214.76551900000777,219.0669348000083,48.49999999999997,4.283,214.7982072000159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-038,46.3,44.8,47.2,COM3,2024-05-27_09h37.00.790,2024_RDpaindiscrimination_maintask,2023.2.3,59.99761206288793,2024-05-27 09h37.22.275461 -0400,
0,0,0,0,5,0,5,0,,,,,,,,,,,,,219.08162909990642,,,,,,,,219.06767439993564,224.0651979999384,224.0652046999894,224.0816446999088,236.0655702999793,1,inactive,46.3,236.06571090000216,239.40121369995177,55.99999999999995,3.317,236.09840489993803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-038,46.3,44.8,47.2,COM3,2024-05-27_09h37.00.790,2024_RDpaindiscrimination_maintask,2023.2.3,59.99761206288793,2024-05-27 09h37.22.275461 -0400,
0,0,0,0,6,0,6,0,,,,,,,,,,,,,239.41514639998786,,,,,,,,239.4019871999044,244.39878149994183,244.39878739998676,244.41515129990876,256.3991902999114,2,active,44.8,256.39933359995484,259.26749050000217,42.99999999999996,2.849,256.4320162999211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-038,46.3,44.8,47.2,COM3,2024-05-27_09h37.00.790,2024_RDpaindiscrimination_maintask,2023.2.3,59.99761206288793,2024-05-27 09h37.22.275461 -0400,
0,0,0,0,7,0,7,0,,,,,,,,,,,,,259.2819430999225,,,,,,,,259.26826199993957,264.26557729998603,264.2655835999176,264.28207369998563,276.2659967999207,3,inactive,46.3,276.2661447999999,279.3187226000009,69.49999999999986,3.033,276.2988320000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-038,46.3,44.8,47.2,COM3,2024-05-27_09h37.00.790,2024_RDpaindiscrimination_maintask,2023.2.3,59.99761206288793,2024-05-27 09h37.22.275461 -0400,
0,0,0,0,8,0,8,0,,,,,,,,,,,,,279.33216669992544,,,,,,,,279.3197527999291,284.31578880001325,284.3157956999494,284.33226109994575,296.3162274999777,0,inactive,46.3,296.3163725999184,299.21882929990534,49.499999999999964,2.884,296.3490698999958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-038,46.3,44.8,47.2,COM3,2024-05-27_09h37.00.790,2024_RDpaindiscrimination_maintask,2023.2.3,59.99761206288793,2024-05-27 09h37.22.275461 -0400,
0,0,0,0,9,0,9,0,,,,,,,,,,,,,299.23246909992304,,,,,,,,299.21964399993885,304.2160290000029,304.2160351999337,304.2325328999432,316.2164427000098,1,active,44.8,316.2165859999368,317.9353426999878,40.000000000000036,1.7,316.24930019991007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-038,46.3,44.8,47.2,COM3,2024-05-27_09h37.00.790,2024_RDpaindiscrimination_maintask,2023.2.3,59.99761206288793,2024-05-27 09h37.22.275461 -0400,
0,0,0,0,10,0,10,0,,,,,,,,,,,,,317.94933139998466,,,,,,,,317.93610900000203,322.93285799992736,322.9328646999784,322.9492768999189,334.9332118999446,2,inactive,46.3,334.93335579999257,336.7679764999775,74.50000000000001,1.816,334.9660308000166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-038,46.3,44.8,47.2,COM3,2024-05-27_09h37.00.790,2024_RDpaindiscrimination_maintask,2023.2.3,59.99761206288793,2024-05-27 09h37.22.275461 -0400,
0,0,0,0,11,0,11,0,,,,,,,,,,,,,336.78271169995423,,,,,,,,336.76876609993633,341.7664874999318,341.7664940999821,341.78289219993167,353.7668024000013,3,inactive,46.3,353.7669542999938,355.6357114999555,74.49999999999999,1.85,353.799688900006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-038,46.3,44.8,47.2,COM3,2024-05-27_09h37.00.790,2024_RDpaindiscrimination_maintask,2023.2.3,59.99761206288793,2024-05-27 09h37.22.275461 -0400,
0,0,0,0,12,0,12,0,,,,,,,,,,,,,355.6497466999572,,,,,,,,355.6364560999209,360.6332778999349,360.6332840999821,360.6497644999763,372.63370859995484,0,active,44.8,372.63385989994276,374.6697495999979,18.500000000000036,2.017,372.6666049999185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-038,46.3,44.8,47.2,COM3,2024-05-27_09h37.00.790,2024_RDpaindiscrimination_maintask,2023.2.3,59.99761206288793,2024-05-27 09h37.22.275461 -0400,
