series.thisRepN,series.thisTrialN,series.thisN,series.thisIndex,Ramp.thisRepN,Ramp.thisTrialN,Ramp.thisN,Ramp.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Welcome.started,Welcome.stopped,instructions2.started,instructions2.stopped,instructions_start_ramp.started,instructions_start_ramp.stopped,confirm_continue.started,key_resp_8.started,confirm_continue.stopped,intensity,wait1_dur,wait.started,wait.stopped,therm_trig.started,therm_trig.stopped,rating_scale.started,rating_scale.stopped,rating,ratingScale.response,ratingScale.rt,press_when_ready.started,text_2.started,key_resp_3.started,press_when_ready.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,bloc_terminé.started,bloc_terminé.stopped,compile_ramps.started,compile_ramps.stopped,deuxieme_start.started,deuxieme_start.stopped,press_when_ready2.started,text_9.started,press_when_ready2.stopped,wait_2.started,wait_2.stopped,therm_trig2.started,therm_trig2.stopped,rating_scale2.started,rating_scale2.stopped,keyResp_2.keys,therm_value,ratingScale_2.response,ratingScale_2.rt,thank_you_output_code.started,thank_you_output_code.stopped,participant,com_thermode,nramps,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,0,0,0,0,,,,,1580.8618300000671,,0.01120980002451688,1555.011779600056,1555.011790300021,1571.5619399000425,1571.5721841000486,1580.8286914000055,1580.8289952999912,1580.8618300000671,1583.3953983000247,41,2.3,1583.3956044000806,1585.6953881999943,1585.6953968000598,1597.695666900021,1597.695674500079,1610.084299899987,2.0000000000000675,2.0000000000000675,12.365,1610.0848508999916,1610.095478400006,1610.095478400006,1617.6957894000225,y,7.591664499952458,None,,,,,,,,,,,,,,,,,,,,,,sub-015,COM3,3,2024-02-06_14h23.41.342,2024_RDpaindiscrimination_calibration,2023.2.3,60.00560455216963,2024-02-06 14h23.50.009250 -0500,
0,0,0,0,1,0,1,0,,,,,1617.712197600049,,,,,,,,1617.6960954000242,1617.712197600049,1618.5458048,42,2.4,1618.5459205000661,1620.9457622000482,1620.9457703999942,1632.9461148000555,1632.94612149999,1640.565990400035,24.000000000000057,24.000000000000057,7.602,1640.5661245000083,1640.5792306000367,1640.5792306000367,1642.5962723999983,y,2.0075845000101253,None,,,,,,,,,,,,,,,,,,,,,,sub-015,COM3,3,2024-02-06_14h23.41.342,2024_RDpaindiscrimination_calibration,2023.2.3,60.00560455216963,2024-02-06 14h23.50.009250 -0500,
0,0,0,0,2,0,2,0,,,,,1642.6125724000158,,,,,,,,1642.5964758000337,1642.6125724000158,1644.1963862000266,43,2.2,1644.1965064000105,1646.3960342000937,1646.3960443000542,1658.3964396000374,1658.396446100087,1663.3345825000433,77.49999999999999,77.49999999999999,4.92,1663.3347342000343,1663.3461552000372,1663.3461552000372,1666.7631398000522,n,3.4055017000064254,None,,,,,,,,,,,,,,,,,,,,,,sub-015,COM3,3,2024-02-06_14h23.41.342,2024_RDpaindiscrimination_calibration,2023.2.3,60.00560455216963,2024-02-06 14h23.50.009250 -0500,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1666.7633097000653,1670.7630643000593,,,,,,,,,,,,,,,,,,,,sub-015,COM3,3,2024-02-06_14h23.41.342,2024_RDpaindiscrimination_calibration,2023.2.3,60.00560455216963,2024-02-06 14h23.50.009250 -0500,
1,0,1,0,0,0,0,0,,,,,1677.1629780000076,,,,,,1670.7631870000623,1677.1466013999889,1677.1469168000622,1677.1629780000076,1681.5466042000335,41,2.0,1681.5467910000589,1683.546602300019,1683.546611100086,1695.546875400003,1695.5468823000556,1703.2178840000415,63.999999999999915,63.999999999999915,7.653,1703.2184723000973,1703.2298231000314,1703.2298231000314,1709.2802127000177,y,6.037703300011344,None,,,,,,,,,,,,,,,,,,,,,,sub-015,COM3,3,2024-02-06_14h23.41.342,2024_RDpaindiscrimination_calibration,2023.2.3,60.00560455216963,2024-02-06 14h23.50.009250 -0500,
1,0,1,0,1,0,1,0,,,,,1709.2965887000319,,,,,,,,1709.2804896000307,1709.2965887000319,1711.1635767000262,42,2.0,1711.163698600023,1713.1634773000842,1713.163485600031,1725.1638527000323,1725.163859100081,1735.8018872000976,42.49999999999993,42.49999999999993,10.62,1735.8023678000318,1735.8136580000864,1735.8136580000864,1738.5306715000188,y,2.706385700032115,None,,,,,,,,,,,,,,,,,,,,,,sub-015,COM3,3,2024-02-06_14h23.41.342,2024_RDpaindiscrimination_calibration,2023.2.3,60.00560455216963,2024-02-06 14h23.50.009250 -0500,
1,0,1,0,2,0,2,0,,,,,1738.546987000038,,,,,,,,1738.5308803000953,1738.546987000038,1743.647295200033,43,2.0,1743.6474172000308,1745.6472308000084,1745.6472390000708,1757.6475739000598,1757.6475805999944,1762.3848018000135,27.500000000000185,27.500000000000185,4.72,1762.3852866000962,1762.397297800053,1762.397297800053,1764.8976375000784,y,2.4942900999449193,None,,,,,,,,,,,,,,,,,,,,,,sub-015,COM3,3,2024-02-06_14h23.41.342,2024_RDpaindiscrimination_calibration,2023.2.3,60.00560455216963,2024-02-06 14h23.50.009250 -0500,
1,0,1,0,3,0,3,0,,,,,1764.9139975000871,,,,,,,,1764.8978736000136,1764.9139975000871,1766.78082980006,44,2.3,1766.780950400047,1769.0807523999829,1769.0807610000484,1781.0811739000492,1781.0811802000972,1785.3512437000172,92.5,92.5,4.252,1785.3515246000607,1785.3641481000232,1785.3641481000232,1788.2144610000541,n,2.8347671000519767,None,,,,,,,,,,,,,,,,,,,,,,sub-015,COM3,3,2024-02-06_14h23.41.342,2024_RDpaindiscrimination_calibration,2023.2.3,60.00560455216963,2024-02-06 14h23.50.009250 -0500,
1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1788.2146271000383,1792.2143374000443,,,,,,,,,,,,,,,,,,,,sub-015,COM3,3,2024-02-06_14h23.41.342,2024_RDpaindiscrimination_calibration,2023.2.3,60.00560455216963,2024-02-06 14h23.50.009250 -0500,
2,0,2,0,0,0,0,0,,,,,1796.5809079000028,,,,,,1792.2144578000298,1796.5645387000404,1796.5648409000132,1796.5809079000028,1798.5479510000441,41,2.1,1798.5481236000778,1800.647823000094,1800.6478314000415,1812.6481936000055,1812.648200100055,1817.0193941000616,27.500000000000053,27.500000000000053,4.353,1817.0199769000756,1817.0312927000923,1817.0312927000923,1820.5816092999885,y,3.5475693999323994,None,,,,,,,,,,,,,,,,,,,,,,sub-015,COM3,3,2024-02-06_14h23.41.342,2024_RDpaindiscrimination_calibration,2023.2.3,60.00560455216963,2024-02-06 14h23.50.009250 -0500,
