series.thisRepN,series.thisTrialN,series.thisN,series.thisIndex,Ramp.thisRepN,Ramp.thisTrialN,Ramp.thisN,Ramp.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Welcome.started,Welcome.stopped,instructions2.started,instructions2.stopped,instructions_start_ramp.started,instructions_start_ramp.stopped,confirm_continue.started,key_resp_8.started,confirm_continue.stopped,intensity,wait1_dur,wait.started,wait.stopped,therm_trig.started,therm_trig.stopped,rating_scale.started,rating_scale.stopped,rating,ratingScale.response,ratingScale.rt,press_when_ready.started,text_2.started,key_resp_3.started,press_when_ready.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,bloc_terminé.started,bloc_terminé.stopped,compile_ramps.started,compile_ramps.stopped,deuxieme_start.started,deuxieme_start.stopped,press_when_ready2.started,text_9.started,press_when_ready2.stopped,wait_2.started,wait_2.stopped,therm_trig2.started,therm_trig2.stopped,rating_scale2.started,rating_scale2.stopped,keyResp_2.keys,therm_value,ratingScale_2.response,ratingScale_2.rt,thank_you_output_code.started,thank_you_output_code.stopped,participant,com_thermode,nramps,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,0,0,0,0,,,,,221.4669059999287,,0.014522899873554707,220.63392599998042,220.63393549993634,221.06721509993076,221.07737979991361,221.45055809989572,221.45087319985032,221.4669059999287,222.9338877000846,41,2.0,222.9340686001815,224.9338195999153,224.93382810009643,236.93416030006483,236.9341671001166,242.07323030009866,5.500000000000094,5.500000000000094,5.116,242.0737803997472,242.08385459985584,242.08385459985584,245.4841541000642,y,3.3965389002114534,None,,,,,,,,,,,,,,,,,,,,,,sub-036,COM3,3,2024-05-06_09h03.36.465,2024_RDpaindiscrimination_calibration,2023.2.3,60.005964540494084,2024-05-06 09h03.42.467310 -0400,
0,0,0,0,1,0,1,0,,,,,245.50057729985565,,,,,,,,245.48442400014028,245.50057729985565,246.20089229987934,42,2.1,246.20101109985262,248.30077050020918,248.30077899992466,260.30079510016367,260.300800899975,262.87109000002965,12.500000000000002,12.500000000000002,2.552,262.8715619998984,262.8841435997747,262.8841435997747,265.98439469980076,y,3.096082800067961,None,,,,,,,,,,,,,,,,,,,,,,sub-036,COM3,3,2024-05-06_09h03.36.465,2024_RDpaindiscrimination_calibration,2023.2.3,60.005964540494084,2024-05-06 09h03.42.467310 -0400,
0,0,0,0,2,0,2,0,,,,,266.00073819980025,,,,,,,,265.9846152998507,266.00073819980025,266.5844360999763,43,2.4,266.58456399990246,268.98433690005913,268.98434659978375,280.9844077001326,280.9844129001722,284.42274420009926,18.000000000000178,18.000000000000178,3.42,284.42321510007605,284.43438109988347,284.43438109988347,287.38468480017036,y,2.938384599983692,None,,,,,,,,,,,,,,,,,,,,,,sub-036,COM3,3,2024-05-06_09h03.36.465,2024_RDpaindiscrimination_calibration,2023.2.3,60.005964540494084,2024-05-06 09h03.42.467310 -0400,
0,0,0,0,3,0,3,0,,,,,287.4344349000603,,,,,,,,287.3848894000985,287.4344349000603,287.93476750003174,44,2.3,287.9348864997737,290.23463119985536,290.23463930003345,302.235049800016,302.2350562000647,305.82334990007803,31.50000000000003,31.50000000000003,3.57,305.8238277998753,305.8346613999456,305.8346613999456,309.46835159976035,y,3.6302906996570528,None,,,,,,,,,,,,,,,,,,,,,,sub-036,COM3,3,2024-05-06_09h03.36.465,2024_RDpaindiscrimination_calibration,2023.2.3,60.005964540494084,2024-05-06 09h03.42.467310 -0400,
0,0,0,0,4,0,4,0,,,,,309.48471119999886,,,,,,,,309.46859900001436,309.48471119999886,310.20163200004026,45,2.5,310.2017541001551,312.7015789998695,312.7015871000476,324.7019810997881,324.70198799995705,329.4223635001108,52.49999999999989,52.49999999999989,4.703,329.4228461999446,329.4349376000464,329.4349376000464,332.63523870008066,y,3.1853589001111686,None,,,,,,,,,,,,,,,,,,,,,,sub-036,COM3,3,2024-05-06_09h03.36.465,2024_RDpaindiscrimination_calibration,2023.2.3,60.005964540494084,2024-05-06 09h03.42.467310 -0400,
0,0,0,0,5,0,5,0,,,,,332.6516559999436,,,,,,,,332.63545989990234,332.6516559999436,334.38526119990274,46,2.4,334.3853830997832,336.7851994000375,336.7852091998793,348.7856037998572,348.7856104997918,355.1580745000392,61.499999999999886,61.499999999999886,6.354,355.15853489981964,355.16859370004386,355.16859370004386,358.5855155000463,n,3.40015699993819,None,,,,,,,,,,,,,,,,,,,,,,sub-036,COM3,3,2024-05-06_09h03.36.465,2024_RDpaindiscrimination_calibration,2023.2.3,60.005964540494084,2024-05-06 09h03.42.467310 -0400,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.58568330015987,362.585395200178,,,,,,,,,,,,,,,,,,,,sub-036,COM3,3,2024-05-06_09h03.36.465,2024_RDpaindiscrimination_calibration,2023.2.3,60.005964540494084,2024-05-06 09h03.42.467310 -0400,
1,0,1,0,0,0,0,0,,,,,363.56858510011807,,,,,,362.5855148001574,363.5522459000349,363.55257930001244,363.56858510011807,363.9188639000058,41,2.2,363.91902959998697,366.11884200014174,366.1188499000855,378.11917110020295,378.119177499786,381.4734336999245,26.500000000000085,26.500000000000085,3.336,381.47400540020317,381.4854774000123,381.4854774000123,384.2857638997957,y,2.795513499993831,None,,,,,,,,,,,,,,,,,,,,,,sub-036,COM3,3,2024-05-06_09h03.36.465,2024_RDpaindiscrimination_calibration,2023.2.3,60.005964540494084,2024-05-06 09h03.42.467310 -0400,
1,0,1,0,1,0,1,0,,,,,384.30216189986095,,,,,,,,384.2860627998598,384.30216189986095,385.01915000006557,42,2.4,385.0192668000236,387.419031099882,387.419039899949,399.41945749986917,399.41946419980377,404.3915034001693,21.000000000000007,21.000000000000007,4.954,404.3920056000352,404.402430200018,404.402430200018,407.25272790016606,y,2.8427365999668837,None,,,,,,,,,,,,,,,,,,,,,,sub-036,COM3,3,2024-05-06_09h03.36.465,2024_RDpaindiscrimination_calibration,2023.2.3,60.005964540494084,2024-05-06 09h03.42.467310 -0400,
1,0,1,0,2,0,2,0,,,,,407.26918289996684,,,,,,,,407.25296000018716,407.26918289996684,407.86952110007405,43,2.1,407.86963750002906,409.9693125002086,409.96932139992714,421.96939399978146,421.96939919982105,426.4234564998187,18.500000000000178,18.500000000000178,4.435,426.4239575001411,426.43609749991447,426.43609749991447,429.48641420016065,y,3.036276699975133,None,,,,,,,,,,,,,,,,,,,,,,sub-036,COM3,3,2024-05-06_09h03.36.465,2024_RDpaindiscrimination_calibration,2023.2.3,60.005964540494084,2024-05-06 09h03.42.467310 -0400,
1,0,1,0,3,0,3,0,,,,,429.50281059974805,,,,,,,,429.486643999815,429.50281059974805,430.10316439997405,44,2.3,430.10328519996256,432.40300749987364,432.4030157001689,444.4033976001665,444.40340479975566,449.6082827998325,22.50000000000007,22.50000000000007,5.187,449.60872159991413,449.6197315999307,449.6197315999307,452.3200515997596,y,2.6849877000786364,None,,,,,,,,,,,,,,,,,,,,,,sub-036,COM3,3,2024-05-06_09h03.36.465,2024_RDpaindiscrimination_calibration,2023.2.3,60.005964540494084,2024-05-06 09h03.42.467310 -0400,
1,0,1,0,4,0,4,0,,,,,452.336427600123,,,,,,,,452.32026189984754,452.336427600123,452.87008470017463,45,2.5,452.87020550016314,455.36995630012825,455.36996449995786,467.3702969001606,467.37030400009826,471.9073282000609,43.5,43.5,4.518,471.9077403000556,471.91998529993,471.91998529993,475.8369680000469,y,3.9010560996830463,None,,,,,,,,,,,,,,,,,,,,,,sub-036,COM3,3,2024-05-06_09h03.36.465,2024_RDpaindiscrimination_calibration,2023.2.3,60.005964540494084,2024-05-06 09h03.42.467310 -0400,
