series.thisRepN,series.thisTrialN,series.thisN,series.thisIndex,Ramp.thisRepN,Ramp.thisTrialN,Ramp.thisN,Ramp.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Welcome.started,Welcome.stopped,instructions2.started,instructions2.stopped,instructions_start_ramp.started,instructions_start_ramp.stopped,confirm_continue.started,key_resp_8.started,confirm_continue.stopped,intensity,wait1_dur,wait.started,wait.stopped,therm_trig.started,therm_trig.stopped,rating_scale.started,rating_scale.stopped,rating,ratingScale.response,ratingScale.rt,press_when_ready.started,text_2.started,key_resp_3.started,press_when_ready.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,bloc_terminé.started,bloc_terminé.stopped,compile_ramps.started,compile_ramps.stopped,deuxieme_start.started,deuxieme_start.stopped,press_when_ready2.started,text_9.started,press_when_ready2.stopped,wait_2.started,wait_2.stopped,therm_trig2.started,therm_trig2.stopped,rating_scale2.started,rating_scale2.stopped,keyResp_2.keys,therm_value,ratingScale_2.response,ratingScale_2.rt,thank_you_output_code.started,thank_you_output_code.stopped,participant,com_thermode,nramps,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,0,0,0,0,,,,,466.23742210000637,,0.016226900013862178,456.6211086999974,456.6211186000146,463.9710613999923,463.9909800000023,466.2210610000184,466.22136399999727,466.23742210000637,470.7877901000029,41,2.0,470.7890384000202,472.7877461000171,472.7877554000006,484.7880548000103,484.788062800013,512.3605589999934,0.0,0.0,27.55,512.3610692000075,512.3712438000075,512.3712438000075,525.4717207000067,y,13.09931439999491,None,,,,,,,,,,,,,,,,,,,,,,sub-048,COM3,3,2024-07-25_08h17.14.890,2024_RDpaindiscrimination_calibration,2023.2.3,60.02246040451339,2024-07-25 09h06.44.446590 -0400,
0,0,0,0,1,0,1,0,,,,,525.488096999994,,,,,,,,525.4720401999948,525.488096999994,526.204984800017,42,2.0,526.2051088000007,528.2050115000166,528.2050202999962,540.2089169000101,540.2089252000151,544.6089210000064,0.0,0.0,4.381,544.6092016000184,544.6216537000146,544.6216537000146,545.2885976000107,y,0.6529829000064638,None,,,,,,,,,,,,,,,,,,,,,,sub-048,COM3,3,2024-07-25_08h17.14.890,2024_RDpaindiscrimination_calibration,2023.2.3,60.02246040451339,2024-07-25 09h06.44.446590 -0400,
0,0,0,0,2,0,2,0,,,,,545.3049889999966,,,,,,,,545.2888117000111,545.3049889999966,545.3386102000077,43,2.4,545.3387302000192,547.7385103999986,547.7385193000082,559.7388708000071,559.7388785000076,564.0277687000053,0.0,0.0,4.27,564.0282624000101,564.0384935000038,564.0384935000038,564.8387475000054,y,0.783683799993014,None,,,,,,,,,,,,,,,,,,,,,,sub-048,COM3,3,2024-07-25_08h17.14.890,2024_RDpaindiscrimination_calibration,2023.2.3,60.02246040451339,2024-07-25 09h06.44.446590 -0400,
0,0,0,0,3,0,3,0,,,,,564.8551943000057,,,,,,,,564.8389917000022,564.8551943000057,564.8888097000017,44,2.0,564.8889346999931,566.8887823999976,566.8887920000125,578.8891026000201,578.8891102000198,585.2774341000186,12.000000000000064,12.000000000000064,6.325,585.2778899999976,585.288772800006,585.288772800006,587.0056577000069,y,1.7016734999779146,None,,,,,,,,,,,,,,,,,,,,,,sub-048,COM3,3,2024-07-25_08h17.14.890,2024_RDpaindiscrimination_calibration,2023.2.3,60.02246040451339,2024-07-25 09h06.44.446590 -0400,
0,0,0,0,4,0,4,0,,,,,587.0220182000194,,,,,,,,587.0058731000172,587.0220182000194,587.4390321999963,45,2.1,587.4391552000016,589.5388888000161,589.5388977999974,601.5389653000166,601.5389716000063,610.4769156000111,19.000000000000213,19.000000000000213,8.92,610.4773427000036,610.4889572999964,610.4889572999964,610.989264600008,y,0.48515429999679327,None,,,,,,,,,,,,,,,,,,,,,,sub-048,COM3,3,2024-07-25_08h17.14.890,2024_RDpaindiscrimination_calibration,2023.2.3,60.02246040451339,2024-07-25 09h06.44.446590 -0400,
0,0,0,0,5,0,5,0,,,,,611.0056113000028,,,,,,,,610.9894861000066,611.0056113000028,611.0392936000135,46,2.4,611.0394065,613.4392898000078,613.4392982000136,625.4395149000047,625.4395233000105,632.3615948999941,45.00000000000006,45.00000000000006,6.904,632.3620903000119,632.3726109999989,632.3726109999989,634.4228379999986,y,2.0420689999882597,None,,,,,,,,,,,,,,,,,,,,,,sub-048,COM3,3,2024-07-25_08h17.14.890,2024_RDpaindiscrimination_calibration,2023.2.3,60.02246040451339,2024-07-25 09h06.44.446590 -0400,
0,0,0,0,6,0,6,0,,,,,634.4391980000073,,,,,,,,634.423078199994,634.4391980000073,634.4894612999924,47,2.0,634.4895802999963,636.4895372000174,636.4895457999955,648.4897499000072,648.489757000003,663.5786107000022,52.999999999999964,52.999999999999964,15.07,663.5790538000001,663.5896325999929,663.5896325999929,665.6233406999963,y,2.0292234999942593,None,,,,,,,,,,,,,,,,,,,,,,sub-048,COM3,3,2024-07-25_08h17.14.890,2024_RDpaindiscrimination_calibration,2023.2.3,60.02246040451339,2024-07-25 09h06.44.446590 -0400,
0,0,0,0,7,0,7,0,,,,,665.6396661000035,,,,,,,,665.6235541000206,665.6396661000035,665.7232684000046,48,2.2,665.7233932999952,667.923137100006,667.9231462000171,679.9231750000035,679.9231812999933,691.0438934999984,62.49999999999993,62.49999999999993,11.102,691.0447248000128,691.0565951000026,691.0565951000026,692.5735415999952,n,1.5018749999871943,None,,,,,,,,,,,,,,,,,,,,,,sub-048,COM3,3,2024-07-25_08h17.14.890,2024_RDpaindiscrimination_calibration,2023.2.3,60.02246040451339,2024-07-25 09h06.44.446590 -0400,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.5736995000043,696.5734727999952,,,,,,,,,,,,,,,,,,,,sub-048,COM3,3,2024-07-25_08h17.14.890,2024_RDpaindiscrimination_calibration,2023.2.3,60.02246040451339,2024-07-25 09h06.44.446590 -0400,
1,0,1,0,0,0,0,0,,,,,751.2572319000028,,,,,,696.5736044000078,751.240827600006,751.2411948000081,751.2572319000028,751.8575324999983,41,2.0,751.8577074000204,753.8574253999977,753.8574344000081,765.8577970000042,765.8578042000008,771.5951121000107,0.0,0.0,5.719,771.5956354000082,771.6074893000186,771.6074893000186,772.3578191999986,y,0.7435856999945827,None,,,,,,,,,,,,,,,,,,,,,,sub-048,COM3,3,2024-07-25_08h17.14.890,2024_RDpaindiscrimination_calibration,2023.2.3,60.02246040451339,2024-07-25 09h06.44.446590 -0400,
