trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,loop_test.thisRepN,loop_test.thisTrialN,loop_test.thisN,loop_test.thisIndex,loop_eval_discri.thisRepN,loop_eval_discri.thisTrialN,loop_eval_discri.thisN,loop_eval_discri.thisIndex,loop_eval.thisRepN,loop_eval.thisTrialN,loop_eval.thisN,loop_eval.thisIndex,loop_discri.thisRepN,loop_discri.thisTrialN,loop_discri.thisN,loop_discri.thisIndex,thisRow.t,notes,Set_up.started,Set_up.stopped,electrode_check.started,electrode_check.stopped,instructions_eval.started,instructions_eval.stopped,pause_5_test.started,pause_5_test.stopped,Phase_Test.started,thermode_locali.started,Phase_Test.stopped,loca_thermode,condition,temp_trial_sent,eval_douleur.started,eval_douleur.stopped,ratingScale.response,ratingScale.rt,thermode_locali.stopped,Fin_test.started,text.started,Fin_test.stopped,pause_5_EVA.started,pause_5_EVA.stopped,tâche_EVA.started,thermode_locali_EVA.started,thermode_locali_EVA.stopped,tâche_EVA.stopped,instructions_discrim.started,instructions_discrim.stopped,pause_5_pic.started,pause_5_pic.stopped,tâche_PIC.started,thermode_locali_pic.started,percu_or.started,responser.started,thermode_locali_pic.stopped,percu_or.stopped,responser.stopped,tâche_PIC.stopped,dur_plateau1,dur_plateau2,dur_plateau1_sent,dur_plateau2_sent,start_plateau_2_resp,dur_pic,dur_rise,pic_presence,pic_response,discrimin_resp.keys,discrimin_resp.rt,discrimin_resp.duration,break_entre_bloc.started,break_entre_bloc.stopped,merci.started,merci.stopped,participant,temp_flat,temp_active,temp_pic_set,com_thermode,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,0,0,0,0,,,,,,,,,,,,,110.26410049991682,,0.012749700341373682,108.56434080004692,108.56469190027565,109.71446719998494,109.71447610016912,110.23108020005748,110.23136020032689,115.24758370034397,115.24759000027552,115.2642059000209,127.24774480005726,0,active,44.4,127.24796930002049,131.23241710010916,6.9999999999999885,3.961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-035,46.3,44.4,47.2,COM3,2024-05-03_14h03.03.566,2024_RDpaindiscrimination_maintask,2023.2.3,60.03204525192162,2024-05-03 14h03.46.030208 -0400,
0,0,0,0,1,0,1,0,,,,,,,,,,,,,131.24776570033282,,,,,,,,131.23335009999573,136.23133530002087,136.23134290007874,136.24775149999186,148.2318333000876,1,active,44.4,148.23197779990733,152.7004232001491,16.000000000000103,4.45,148.26467650011182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-035,46.3,44.4,47.2,COM3,2024-05-03_14h03.03.566,2024_RDpaindiscrimination_maintask,2023.2.3,60.03204525192162,2024-05-03 14h03.46.030208 -0400,
0,0,0,0,2,0,2,0,,,,,,,,,,,,,152.71473560016602,,,,,,,,152.70124430023134,157.6982998000458,157.6983063002117,157.71480070007965,169.6987497000955,2,inactive,46.3,169.69889390002936,175.16744020022452,30.000000000000036,5.449,169.73161110002548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-035,46.3,44.4,47.2,COM3,2024-05-03_14h03.03.566,2024_RDpaindiscrimination_maintask,2023.2.3,60.03204525192162,2024-05-03 14h03.46.030208 -0400,
0,0,0,0,3,0,3,0,,,,,,,,,,,,,175.18164640013129,,,,,,,,175.1682213000022,180.16521750018,180.16522430023178,180.18167320033535,192.16566850012168,3,active,44.4,192.16581690032035,195.91692019999027,22.99999999999999,3.732,192.19853539997712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-035,46.3,44.4,47.2,COM3,2024-05-03_14h03.03.566,2024_RDpaindiscrimination_maintask,2023.2.3,60.03204525192162,2024-05-03 14h03.46.030208 -0400,
0,0,0,0,4,0,4,0,,,,,,,,,,,,,195.93196320021525,,,,,,,,195.9176910002716,200.91546600032598,200.91547250002623,200.93197640031576,212.91590660018846,0,inactive,46.3,212.91605520015582,216.38429130008444,71.9999999999999,3.449,212.94878940004855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-035,46.3,44.4,47.2,COM3,2024-05-03_14h03.03.566,2024_RDpaindiscrimination_maintask,2023.2.3,60.03204525192162,2024-05-03 14h03.46.030208 -0400,
0,0,0,0,5,0,5,0,,,,,,,,,,,,,216.39880610024557,,,,,,,,216.38512230012566,221.38239330006763,221.38240040000528,221.39886790001765,233.38288700021803,1,active,44.4,233.38305460009724,236.4675146001391,27.500000000000043,3.065,233.41575339995325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-035,46.3,44.4,47.2,COM3,2024-05-03_14h03.03.566,2024_RDpaindiscrimination_maintask,2023.2.3,60.03204525192162,2024-05-03 14h03.46.030208 -0400,
0,0,0,0,6,0,6,0,,,,,,,,,,,,,236.48241560021415,,,,,,,,236.4683229001239,241.46599420020357,241.46600120002404,241.48249040031806,253.46642580023035,2,inactive,46.3,253.46658110013232,256.03558700019494,59.999999999999964,2.55,253.49930320028216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-035,46.3,44.4,47.2,COM3,2024-05-03_14h03.03.566,2024_RDpaindiscrimination_maintask,2023.2.3,60.03204525192162,2024-05-03 14h03.46.030208 -0400,
0,0,0,0,7,0,7,0,,,,,,,,,,,,,256.04927690001205,,,,,,,,256.03623219998553,261.0328979003243,261.0329046002589,261.04939680034295,273.03336110012606,3,inactive,46.3,273.0335038001649,275.6011510002427,63.49999999999995,2.548,273.06621500011533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-035,46.3,44.4,47.2,COM3,2024-05-03_14h03.03.566,2024_RDpaindiscrimination_maintask,2023.2.3,60.03204525192162,2024-05-03 14h03.46.030208 -0400,
0,0,0,0,8,0,8,0,,,,,,,,,,,,,275.6162725002505,,,,,,,,275.60192230017856,280.5998074002564,280.5998146003112,280.6163532999344,292.6002314002253,0,active,44.4,292.6003724001348,297.35220400011167,22.50000000000007,4.733,292.63307530013844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-035,46.3,44.4,47.2,COM3,2024-05-03_14h03.03.566,2024_RDpaindiscrimination_maintask,2023.2.3,60.03204525192162,2024-05-03 14h03.46.030208 -0400,
0,0,0,0,9,0,9,0,,,,,,,,,,,,,297.3664875002578,,,,,,,,297.3529846002348,302.3500500000082,302.3500570002943,302.3665415002033,314.3505824999884,1,inactive,46.3,314.3507239003666,316.45264320028946,67.49999999999994,2.083,314.38344220025465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-035,46.3,44.4,47.2,COM3,2024-05-03_14h03.03.566,2024_RDpaindiscrimination_maintask,2023.2.3,60.03204525192162,2024-05-03 14h03.46.030208 -0400,
