trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,loop_test.thisRepN,loop_test.thisTrialN,loop_test.thisN,loop_test.thisIndex,loop_eval_discri.thisRepN,loop_eval_discri.thisTrialN,loop_eval_discri.thisN,loop_eval_discri.thisIndex,loop_eval.thisRepN,loop_eval.thisTrialN,loop_eval.thisN,loop_eval.thisIndex,loop_discri.thisRepN,loop_discri.thisTrialN,loop_discri.thisN,loop_discri.thisIndex,thisRow.t,notes,Set_up.started,Set_up.stopped,electrode_check.started,electrode_check.stopped,instructions_eval.started,instructions_eval.stopped,pause_5_test.started,pause_5_test.stopped,Phase_Test.started,thermode_locali.started,Phase_Test.stopped,loca_thermode,condition,temp_trial_sent,eval_douleur.started,eval_douleur.stopped,ratingScale.response,ratingScale.rt,thermode_locali.stopped,Fin_test.started,text.started,Fin_test.stopped,pause_5_EVA.started,pause_5_EVA.stopped,tâche_EVA.started,thermode_locali_EVA.started,thermode_locali_EVA.stopped,tâche_EVA.stopped,instructions_discrim.started,instructions_discrim.stopped,pause_5_pic.started,pause_5_pic.stopped,tâche_PIC.started,thermode_locali_pic.started,percu_or.started,responser.started,thermode_locali_pic.stopped,percu_or.stopped,responser.stopped,tâche_PIC.stopped,dur_plateau1,dur_plateau2,dur_plateau1_sent,dur_plateau2_sent,start_plateau_2_resp,dur_pic,dur_rise,pic_presence,pic_response,discrimin_resp.keys,discrimin_resp.rt,discrimin_resp.duration,break_entre_bloc.started,break_entre_bloc.stopped,merci.started,merci.stopped,participant,temp_flat,temp_active,temp_pic_set,com_thermode,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,0,0,0,0,,,,,,,,,,,,,116.56089679989964,,0.009751700097694993,5.37682419992052,5.377157300012186,112.19450010010041,112.19450909993611,116.52785610011779,116.52817990002222,121.54445070005022,121.54445690009743,121.5610571000725,133.54455380002037,0,active,44.0,133.54478459991515,136.68008839990944,5.4999999999999964,3.112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-029,45.5,44,46.3,COM3,2024-02-22_09h36.26.226,2024_RDpaindiscrimination_maintask,2023.2.3,59.99250095012014,2024-02-22 09h36.43.588421 -0500,
0,0,0,0,1,0,1,0,,,,,,,,,,,,,136.69460480008274,,,,,,,,136.68103450001217,141.67809469997883,141.67810079990886,141.6945658000186,153.67850790009834,1,inactive,45.5,153.6786513000261,157.21464010002092,38.49999999999997,3.517,153.71140179992653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-029,45.5,44,46.3,COM3,2024-02-22_09h36.26.226,2024_RDpaindiscrimination_maintask,2023.2.3,59.99250095012014,2024-02-22 09h36.43.588421 -0500,
0,0,0,0,2,0,2,0,,,,,,,,,,,,,157.2281305999495,,,,,,,,157.21553090005182,162.2116292999126,162.21163520007394,162.2281043000985,174.21207219990902,2,active,44.0,174.21221469994634,179.6629902999848,29.000000000000004,5.432,174.2449433999136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-029,45.5,44,46.3,COM3,2024-02-22_09h36.26.226,2024_RDpaindiscrimination_maintask,2023.2.3,59.99250095012014,2024-02-22 09h36.43.588421 -0500,
0,0,0,0,3,0,3,0,,,,,,,,,,,,,179.6783274000045,,,,,,,,179.66373170004226,184.6618681999389,184.66187470010482,184.6783680000808,196.66227250010706,3,inactive,45.5,196.66241670004092,200.64797140005976,62.49999999999993,3.967,196.69517159997486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-029,45.5,44,46.3,COM3,2024-02-22_09h36.26.226,2024_RDpaindiscrimination_maintask,2023.2.3,59.99250095012014,2024-02-22 09h36.43.588421 -0500,
0,0,0,0,4,0,4,0,,,,,,,,,,,,,200.66184849990532,,,,,,,,200.6487463999074,205.64537800010294,205.64538410003297,205.66188700008206,217.64581819996238,0,active,44.0,217.64596090000123,222.6804293000605,22.0,5.015,217.6786921999883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-029,45.5,44,46.3,COM3,2024-02-22_09h36.26.226,2024_RDpaindiscrimination_maintask,2023.2.3,59.99250095012014,2024-02-22 09h36.43.588421 -0500,
0,0,0,0,5,0,5,0,,,,,,,,,,,,,222.69537550001405,,,,,,,,222.6812056999188,227.67893450008705,227.67894069990143,227.6954471000936,239.67940180003643,1,active,44.0,239.67954499996267,243.53113889996894,1.000000000000094,3.833,239.71225330000743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-029,45.5,44,46.3,COM3,2024-02-22_09h36.26.226,2024_RDpaindiscrimination_maintask,2023.2.3,59.99250095012014,2024-02-22 09h36.43.588421 -0500,
0,0,0,0,6,0,6,0,,,,,,,,,,,,,243.54560480010696,,,,,,,,243.53192460001446,248.52914929995313,248.52915520011447,248.54567819996737,260.52961990004405,2,inactive,45.5,260.529760299949,263.79722269997,73.49999999999996,3.248,260.5624720000196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-029,45.5,44,46.3,COM3,2024-02-22_09h36.26.226,2024_RDpaindiscrimination_maintask,2023.2.3,59.99250095012014,2024-02-22 09h36.43.588421 -0500,
0,0,0,0,7,0,7,0,,,,,,,,,,,,,263.81249290006235,,,,,,,,263.79771859990433,268.7960284999572,268.79603430000134,268.8125277000945,280.7965065999888,3,active,44.0,280.7966479999013,284.281520599965,46.00000000000012,3.466,280.82932200003415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-029,45.5,44,46.3,COM3,2024-02-22_09h36.26.226,2024_RDpaindiscrimination_maintask,2023.2.3,59.99250095012014,2024-02-22 09h36.43.588421 -0500,
0,0,0,0,8,0,8,0,,,,,,,,,,,,,284.29597430001013,,,,,,,,284.2822968000546,289.2795758000575,289.279581699986,289.2960719000548,301.27984370011836,0,inactive,45.5,301.27998630004004,304.6814011000097,43.50000000000009,3.382,301.3127389999572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-029,45.5,44,46.3,COM3,2024-02-22_09h36.26.226,2024_RDpaindiscrimination_maintask,2023.2.3,59.99250095012014,2024-02-22 09h36.43.588421 -0500,
0,0,0,0,9,0,9,0,,,,,,,,,,,,,304.6961666001007,,,,,,,,304.6821656001266,309.67977970000356,309.6797857999336,309.6963325000834,321.6802193999756,1,inactive,45.5,321.6803627999034,324.78223800007254,44.499999999999986,3.083,321.71303130011074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-029,45.5,44,46.3,COM3,2024-02-22_09h36.26.226,2024_RDpaindiscrimination_maintask,2023.2.3,59.99250095012014,2024-02-22 09h36.43.588421 -0500,
0,0,0,0,10,0,10,0,,,,,,,,,,,,,324.79632740002126,,,,,,,,324.78299450012855,329.77994609996676,329.77995370002463,329.79646450001746,341.7804739999119,2,active,44.0,341.7806192000862,344.54919330007397,22.000000000000064,2.749,341.81331670004874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-029,45.5,44,46.3,COM3,2024-02-22_09h36.26.226,2024_RDpaindiscrimination_maintask,2023.2.3,59.99250095012014,2024-02-22 09h36.43.588421 -0500,
0,0,0,0,11,0,11,0,,,,,,,,,,,,,344.5633421000093,,,,,,,,344.54997080005705,349.54685780010186,349.54686350002885,349.563257599948,361.5473637001123,3,active,44.0,361.54751290008426,365.9832061000634,33.50000000000003,4.417,361.5801139001269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-029,45.5,44,46.3,COM3,2024-02-22_09h36.26.226,2024_RDpaindiscrimination_maintask,2023.2.3,59.99250095012014,2024-02-22 09h36.43.588421 -0500,
0,0,0,0,12,0,12,0,,,,,,,,,,,,,365.99691019998863,,,,,,,,365.9840283000376,370.9805199999828,370.98052649991587,370.99692780012265,382.9808322000317,0,inactive,45.5,382.98098140000366,385.6991981000174,44.499999999999915,2.699,383.0137378999498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-029,45.5,44,46.3,COM3,2024-02-22_09h36.26.226,2024_RDpaindiscrimination_maintask,2023.2.3,59.99250095012014,2024-02-22 09h36.43.588421 -0500,
0,0,0,0,13,0,13,0,,,,,,,,,,,,,385.71380020002834,,,,,,,,385.70001909998246,390.6972831999883,390.69728960003704,390.71370270010084,402.697786899982,1,active,44.0,402.69792760000564,405.4338563999627,4.9999999999999964,2.717,402.7306152000092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-029,45.5,44,46.3,COM3,2024-02-22_09h36.26.226,2024_RDpaindiscrimination_maintask,2023.2.3,59.99250095012014,2024-02-22 09h36.43.588421 -0500,
0,0,0,0,14,0,14,0,,,,,,,,,,,,,405.44725540000945,,,,,,,,405.4346924999263,410.43082030001096,410.4308265000582,410.44731259997934,422.4312473000027,2,inactive,45.5,422.4313861001283,426.5161461001262,74.49999999999991,4.066,422.46410880004987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-029,45.5,44,46.3,COM3,2024-02-22_09h36.26.226,2024_RDpaindiscrimination_maintask,2023.2.3,59.99250095012014,2024-02-22 09h36.43.588421 -0500,
0,0,0,0,15,0,15,0,,,,,,,,,,,,,426.53083280008286,,,,,,,,426.516935700085,431.51438660011627,431.51439210004173,431.53080460010096,443.51470050006174,3,inactive,45.5,443.514839499956,446.46613049996085,68.9999999999999,2.932,443.54767720005475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-029,45.5,44,46.3,COM3,2024-02-22_09h36.26.226,2024_RDpaindiscrimination_maintask,2023.2.3,59.99250095012014,2024-02-22 09h36.43.588421 -0500,
0,0,0,0,,,,,0,0,0,0,0,0,0,0,,,,,495.79822849994525,,,,,,492.2321502000559,495.7818714999594,,,,,,0,inactive,45.5,512.7821170999669,517.7347635000478,31.499999999999968,4.934,,446.4666663000826,446.4810874001123,492.23179200012237,495.78216630010866,500.7817738999147,500.78178469999693,500.7982817001175,512.8149957999121,512.7821067001205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-029,45.5,44,46.3,COM3,2024-02-22_09h36.26.226,2024_RDpaindiscrimination_maintask,2023.2.3,59.99250095012014,2024-02-22 09h36.43.588421 -0500,
0,0,0,0,,,,,0,0,0,0,1,0,1,0,,,,,517.748446600046,,,,,,,,,,,,,1,active,45.5,534.7331699999049,537.5182912999298,65.49999999999987,2.766,,,,,517.7355297000613,522.7320985000115,522.7321045999415,522.7484570001252,534.7652952000499,534.7331622999627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-029,45.5,44,46.3,COM3,2024-02-22_09h36.26.226,2024_RDpaindiscrimination_maintask,2023.2.3,59.99250095012014,2024-02-22 09h36.43.588421 -0500,
0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,540.7986936001107,,,,,,,,,,,,,2,active,,,,,,,,,,,,,,,,537.5188112000469,540.782291200012,540.7825984000228,545.7822724001016,545.7822795000393,545.7987480000593,553.7821557999123,553.7821557999123,556.7488561000209,556.7822338000406,556.7822338000406,556.7657059000339,3.68,5.12,368,512,8,1.2,0.75,pic-present,1,n,1.2521528999786824,None,,,,,sub-029,45.5,44,46.3,COM3,2024-02-22_09h36.26.226,2024_RDpaindiscrimination_maintask,2023.2.3,59.99250095012014,2024-02-22 09h36.43.588421 -0500,
0,0,0,0,,,,,0,0,0,0,,,,,1,0,1,0,556.7822338000406,,,,,,,,,,,,,3,inactive,,,,,,,,,,,,,,,,,,556.7662897999398,561.7657610999886,561.7657677999232,561.7822080000769,569.7655863000546,569.7655863000546,572.732280400116,572.7656410001218,572.7656410001218,572.7491637000348,3.93,4.87,393,487,8,1.2,0.75,pic-absent,0,m,1.1692560000810772,None,,,,,sub-029,45.5,44,46.3,COM3,2024-02-22_09h36.26.226,2024_RDpaindiscrimination_maintask,2023.2.3,59.99250095012014,2024-02-22 09h36.43.588421 -0500,
0,0,0,0,,,,,0,0,0,0,,,,,2,0,2,0,572.7656410001218,,,,,,,,,,,,,0,active,,,,,,,,,,,,,,,,,,572.7496664000209,577.7492325000931,577.7492394000292,577.7657459001057,585.7491528000683,585.7491528000683,588.7158643999137,588.7491691999603,588.7491691999603,588.7327034999616,4.1,4.7,409,470,8,1.2,0.75,pic-absent,0,m,1.2255089997779578,None,,,,,sub-029,45.5,44,46.3,COM3,2024-02-22_09h36.26.226,2024_RDpaindiscrimination_maintask,2023.2.3,59.99250095012014,2024-02-22 09h36.43.588421 -0500,
0,0,0,0,,,,,0,0,0,0,,,,,3,0,3,0,588.7491691999603,,,,,,,,,,,,,1,active,,,,,,,,,,,,,,,,,,588.7331668001134,593.7327330000699,593.7327413000166,593.7492205000017,601.7326668000314,601.7326668000314,604.6993561999407,604.7327519000974,604.7327519000974,604.7161979000084,4.61,4.19,461,419,8,1.2,0.75,pic-present,1,n,1.2824530999641865,None,,,,,sub-029,45.5,44,46.3,COM3,2024-02-22_09h36.26.226,2024_RDpaindiscrimination_maintask,2023.2.3,59.99250095012014,2024-02-22 09h36.43.588421 -0500,
0,0,0,0,,,,,1,0,1,0,0,0,0,0,,,,,608.0660415999591,,,,,,604.71671529999,608.0497127999552,,,,,,2,active,45.5,625.0499929001089,627.7193303999957,66.49999999999994,2.651,,,,,608.0500256000087,613.0495965001173,613.0496026999317,613.0660391999409,625.0828969001304,625.0499849999323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-029,45.5,44,46.3,COM3,2024-02-22_09h36.26.226,2024_RDpaindiscrimination_maintask,2023.2.3,59.99250095012014,2024-02-22 09h36.43.588421 -0500,
0,0,0,0,,,,,1,0,1,0,1,0,1,0,,,,,627.7328904001042,,,,,,,,,,,,,3,inactive,45.5,644.7168382999953,646.8683219000231,47.49999999999997,2.133,,,,,627.7200585999526,632.7163973001298,632.7164034999441,632.7329633000772,644.7498035000172,644.7168310000561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-029,45.5,44,46.3,COM3,2024-02-22_09h36.26.226,2024_RDpaindiscrimination_maintask,2023.2.3,59.99250095012014,2024-02-22 09h36.43.588421 -0500,
0,0,0,0,,,,,1,0,1,0,,,,,0,0,0,0,650.5331602001097,,,,,,,,,,,,,0,inactive,,,,,,,,,,,,,,,,646.8688876000233,650.5167284000199,650.5170537999365,655.5166764000896,655.5166827999055,655.5331510000397,663.5165599999018,663.5165599999018,666.4832606001291,666.5166104999371,666.5166104999371,666.5001091999002,3.96,4.84,396,484,8,1.2,0.75,pic-absent,0,m,1.3419698998332024,None,,,,,sub-029,45.5,44,46.3,COM3,2024-02-22_09h36.26.226,2024_RDpaindiscrimination_maintask,2023.2.3,59.99250095012014,2024-02-22 09h36.43.588421 -0500,
