,series,trial,intensity,rating,fired
0,0,0,41,0.0,1
1,1,0,41,20.0,1
2,2,0,41,21.000000000000068,1
3,2,1,42,23.500000000000092,1
4,2,2,43,40.00000000000011,1
5,2,3,44,41.00000000000001,1
6,2,4,45,46.00000000000012,1
7,2,5,46,50.4999999999999,1
8,2,6,47,52.49999999999992,1
9,2,7,48,52.49999999999992,1
10,2,8,49,60.0,1
