series.thisRepN,series.thisTrialN,series.thisN,series.thisIndex,Ramp.thisRepN,Ramp.thisTrialN,Ramp.thisN,Ramp.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Welcome.started,Welcome.stopped,instructions2.started,instructions2.stopped,instructions_start_ramp.started,instructions_start_ramp.stopped,confirm_continue.started,key_resp_8.started,confirm_continue.stopped,intensity,wait1_dur,wait.started,wait.stopped,therm_trig.started,therm_trig.stopped,rating_scale.started,rating_scale.stopped,rating,ratingScale.response,ratingScale.rt,press_when_ready.started,text_2.started,key_resp_3.started,press_when_ready.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,bloc_terminé.started,bloc_terminé.stopped,compile_ramps.started,compile_ramps.stopped,deuxieme_start.started,deuxieme_start.stopped,press_when_ready2.started,text_9.started,press_when_ready2.stopped,wait_2.started,wait_2.stopped,therm_trig2.started,therm_trig2.stopped,rating_scale2.started,rating_scale2.stopped,keyResp_2.keys,therm_value,ratingScale_2.response,ratingScale_2.rt,thank_you_output_code.started,thank_you_output_code.stopped,participant,com_thermode,nramps,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,0,0,0,0,,,,,1184.3250219000038,,0.011745300027541816,1171.7752666000742,1171.7752788000507,1182.10881720006,1182.1092192999786,1184.308807500056,1184.3091133000562,1184.3250219000038,1186.5587255000137,41,2.0,1186.5589114000322,1188.558638400049,1188.5586473000003,1200.5589591000462,1200.5589666999876,1204.8154604000738,0.0,0.0,4.234,1204.8159787000623,1204.8252101000398,1204.8252101000398,1210.5755693999818,y,5.748349800007418,None,,,,,,,,,,,,,,,,,,,,,,sub-018,COM3,3,2024-02-08_10h22.14.536,2024_RDpaindiscrimination_calibration,2023.2.3,59.99800807890296,2024-02-08 10h22.24.410060 -0500,
0,0,0,0,1,0,1,0,,,,,1210.5919096000725,,,,,,,,1210.5758846000535,1210.5919096000725,1211.4589399000397,42,2.2,1211.4590585000115,1213.6588023999939,1213.6588129000738,1225.6589442000259,1225.658950400073,1228.3643859000877,0.0,0.0,2.686,1228.3648100000573,1228.3756001000293,1228.3756001000293,1231.5591625000816,y,3.1813634000718594,None,,,,,,,,,,,,,,,,,,,,,,sub-018,COM3,3,2024-02-08_10h22.14.536,2024_RDpaindiscrimination_calibration,2023.2.3,59.99800807890296,2024-02-08 10h22.24.410060 -0500,
0,0,0,0,2,0,2,0,,,,,1231.575532100047,,,,,,,,1231.55936449999,1231.575532100047,1233.0758452999871,43,2.5,1233.075969700003,1235.5757345000748,1235.5757428000215,1247.5761359999888,1247.5761433000444,1251.7158248000778,1.5000000000001297,1.5000000000001297,4.122,1251.7162667000666,1251.7257849000162,1251.7257849000162,1254.7260970000643,y,2.9867838999489322,None,,,,,,,,,,,,,,,,,,,,,,sub-018,COM3,3,2024-02-08_10h22.14.536,2024_RDpaindiscrimination_calibration,2023.2.3,59.99800807890296,2024-02-08 10h22.24.410060 -0500,
0,0,0,0,3,0,3,0,,,,,1254.742523199995,,,,,,,,1254.7263165999902,1254.742523199995,1255.5761071000015,44,2.3,1255.5762316000182,1257.8760371999815,1257.8760463000508,1269.876094300067,1269.8761000999948,1272.96482870006,1.499999999999988,1.499999999999988,3.071,1272.9652553000487,1272.976031200029,1272.976031200029,1275.259686500067,y,2.2692820999072865,None,,,,,,,,,,,,,,,,,,,,,,sub-018,COM3,3,2024-02-08_10h22.14.536,2024_RDpaindiscrimination_calibration,2023.2.3,59.99800807890296,2024-02-08 10h22.24.410060 -0500,
0,0,0,0,4,0,4,0,,,,,1275.276077000075,,,,,,,,1275.259883300052,1275.276077000075,1275.9430542000337,45,2.1,1275.9431774000404,1278.0430044999812,1278.0430129000451,1290.0434949999908,1290.0435024000471,1295.9643263000762,3.0000000000001648,3.0000000000001648,5.903,1295.964761900017,1295.9763038000092,1295.9763038000092,1298.6932476999937,y,2.7003780999220908,None,,,,,,,,,,,,,,,,,,,,,,sub-018,COM3,3,2024-02-08_10h22.14.536,2024_RDpaindiscrimination_calibration,2023.2.3,59.99800807890296,2024-02-08 10h22.24.410060 -0500,
0,0,0,0,5,0,5,0,,,,,1298.7096808999777,,,,,,,,1298.6934795000125,1298.7096808999777,1299.1099251999985,46,2.0,1299.1100408000639,1301.109918100061,1301.1099269000115,1313.1101960000815,1313.1102033000207,1318.447806400014,7.000000000000095,7.000000000000095,5.319,1318.4482327000005,1318.4599134000018,1318.4599134000018,1321.2102296000812,y,2.7493730999995023,None,,,,,,,,,,,,,,,,,,,,,,sub-018,COM3,3,2024-02-08_10h22.14.536,2024_RDpaindiscrimination_calibration,2023.2.3,59.99800807890296,2024-02-08 10h22.24.410060 -0500,
0,0,0,0,6,0,6,0,,,,,1321.226574700093,,,,,,,,1321.2104485000018,1321.226574700093,1321.7101938000415,47,2.5,1321.7103183000581,1324.21009399998,1324.2101026000455,1336.210499900044,1336.2105075999862,1342.146681000013,14.000000000000075,14.000000000000075,5.918,1342.1468598999782,1342.160109700053,1342.160109700053,1344.6105378000066,y,2.445186899974942,None,,,,,,,,,,,,,,,,,,,,,,sub-018,COM3,3,2024-02-08_10h22.14.536,2024_RDpaindiscrimination_calibration,2023.2.3,59.99800807890296,2024-02-08 10h22.24.410060 -0500,
0,0,0,0,7,0,7,0,,,,,1344.6268449000781,,,,,,,,1344.6107498999918,1344.6268449000781,1345.160517100012,48,2.2,1345.1606379000004,1347.3603755000513,1347.3603849000065,1359.3607401000336,1359.3607479999773,1363.0994182000868,33.50000000000009,33.50000000000009,3.72,1363.0998523000162,1363.1104282999877,1363.1104282999877,1366.3773621000582,y,3.2585554000688717,None,,,,,,,,,,,,,,,,,,,,,,sub-018,COM3,3,2024-02-08_10h22.14.536,2024_RDpaindiscrimination_calibration,2023.2.3,59.99800807890296,2024-02-08 10h22.24.410060 -0500,
0,0,0,0,8,0,8,0,,,,,1366.3937648000428,,,,,,,,1366.3775688000023,1366.3937648000428,1367.3107602000237,49,2.3,1367.3108884000685,1369.6106174000306,1369.6106264999835,1381.611016400042,1381.6110234999796,1386.849547300022,43.99999999999992,43.99999999999992,5.22,1386.8499778000405,1386.860692200018,1386.860692200018,1389.494313800009,y,2.620220399927348,None,,,,,,,,,,,,,,,,,,,,,,sub-018,COM3,3,2024-02-08_10h22.14.536,2024_RDpaindiscrimination_calibration,2023.2.3,59.99800807890296,2024-02-08 10h22.24.410060 -0500,
0,0,0,0,9,0,9,0,,,,,1389.5107082000468,,,,,,,,1389.4945590000134,1389.5107082000468,1390.0110152000561,50,2.3,1390.0111389000667,1392.3108787999954,1392.3108881000662,1404.31131800008,1404.3113256000215,1418.5661861000117,56.50000000000005,56.50000000000005,14.237,1418.5666359000606,1418.577704000054,1418.577704000054,1424.161383400089,n,5.567109700059518,None,,,,,,,,,,,,,,,,,,,,,,sub-018,COM3,3,2024-02-08_10h22.14.536,2024_RDpaindiscrimination_calibration,2023.2.3,59.99800807890296,2024-02-08 10h22.24.410060 -0500,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1424.1615550999995,1428.1613140000263,,,,,,,,,,,,,,,,,,,,sub-018,COM3,3,2024-02-08_10h22.14.536,2024_RDpaindiscrimination_calibration,2023.2.3,59.99800807890296,2024-02-08 10h22.24.410060 -0500,
1,0,1,0,0,0,0,0,,,,,1433.3445722000906,,,,,,1428.161438500043,1433.3282461999916,1433.3285644000862,1433.3445722000906,1435.794898900087,41,2.5,1435.7950888000196,1438.2948116000043,1438.294820500072,1450.2951701000566,1450.2951774999965,1457.8661079000449,11.000000000000071,11.000000000000071,7.553,1457.8666206999915,1457.8782048000721,1457.8782048000721,1460.695154700079,y,2.806460599997081,None,,,,,,,,,,,,,,,,,,,,,,sub-018,COM3,3,2024-02-08_10h22.14.536,2024_RDpaindiscrimination_calibration,2023.2.3,59.99800807890296,2024-02-08 10h22.24.410060 -0500,
1,0,1,0,1,0,1,0,,,,,1460.7115845000371,,,,,,,,1460.6954646999948,1460.7115845000371,1461.2951908999821,42,2.1,1461.2953123000916,1463.3950945000397,1463.3951035999926,1475.3955180000048,1475.3955253000604,1483.416424700059,9.000000000000096,9.000000000000096,8.003,1483.4169644999783,1483.4284874000587,1483.4284874000587,1492.9288804000244,y,9.492726200027391,None,,,,,,,,,,,,,,,,,,,,,,sub-018,COM3,3,2024-02-08_10h22.14.536,2024_RDpaindiscrimination_calibration,2023.2.3,59.99800807890296,2024-02-08 10h22.24.410060 -0500,
1,0,1,0,2,0,2,0,,,,,1492.9452814999968,,,,,,,,1492.929107700009,1492.9452814999968,1493.7956240000203,43,2.5,1493.7957576999906,1496.2954685000004,1496.295477900072,1508.295865699998,1508.2958731000545,1511.8511739000678,9.00000000000006,9.00000000000006,3.537,1511.8516036000801,1511.8621549999807,1511.8621549999807,1514.6791597000556,y,2.811282300041057,None,,,,,,,,,,,,,,,,,,,,,,sub-018,COM3,3,2024-02-08_10h22.14.536,2024_RDpaindiscrimination_calibration,2023.2.3,59.99800807890296,2024-02-08 10h22.24.410060 -0500,
1,0,1,0,3,0,3,0,,,,,1514.695582000073,,,,,,,,1514.6793676000088,1514.695582000073,1515.5291284000268,44,2.5,1515.5292499000207,1518.0290607999777,1518.0290704000508,1530.0294708000729,1530.0294780000113,1534.5337402999867,11.000000000000071,11.000000000000071,4.437,1534.5341838999884,1534.5457913000137,1534.5457913000137,1537.6294409000548,y,3.075051100109704,None,,,,,,,,,,,,,,,,,,,,,,sub-018,COM3,3,2024-02-08_10h22.14.536,2024_RDpaindiscrimination_calibration,2023.2.3,59.99800807890296,2024-02-08 10h22.24.410060 -0500,
1,0,1,0,4,0,4,0,,,,,1537.6458046000917,,,,,,,,1537.6296512000263,1537.6458046000917,1538.429407400079,45,2.2,1538.4295296000782,1540.6294134000782,1540.6294232000364,1552.6297134000342,1552.6297205000883,1554.9000929000322,17.500000000000068,17.500000000000068,2.252,1554.9005171000026,1554.9127066000365,1554.9127066000365,1557.5630211000098,y,2.64796660002321,None,,,,,,,,,,,,,,,,,,,,,,sub-018,COM3,3,2024-02-08_10h22.14.536,2024_RDpaindiscrimination_calibration,2023.2.3,59.99800807890296,2024-02-08 10h22.24.410060 -0500,
1,0,1,0,5,0,5,0,,,,,1557.5793141000904,,,,,,,,1557.5632637999952,1557.5793141000904,1558.2462537999963,46,2.4,1558.2463752999902,1560.64631370001,1560.6463230000809,1572.6465978000779,1572.6466078000376,1575.3331558000064,21.000000000000032,21.000000000000032,2.668,1575.3335923000704,1575.3462283000117,1575.3462283000117,1577.929865400074,y,2.582418999983929,None,,,,,,,,,,,,,,,,,,,,,,sub-018,COM3,3,2024-02-08_10h22.14.536,2024_RDpaindiscrimination_calibration,2023.2.3,59.99800807890296,2024-02-08 10h22.24.410060 -0500,
1,0,1,0,6,0,6,0,,,,,1577.9462210000493,,,,,,,,1577.9300926000578,1577.9462210000493,1578.413319800049,47,2.0,1578.4134359000018,1580.4130818999838,1580.41309060005,1592.4131403000792,1592.4131459000055,1595.5015247000847,30.000000000000178,30.000000000000178,3.07,1595.5019454000285,1595.5131968000205,1595.5131968000205,1597.7803827000316,y,2.260880999965593,None,,,,,,,,,,,,,,,,,,,,,,sub-018,COM3,3,2024-02-08_10h22.14.536,2024_RDpaindiscrimination_calibration,2023.2.3,59.99800807890296,2024-02-08 10h22.24.410060 -0500,
1,0,1,0,7,0,7,0,,,,,1597.7965229999973,,,,,,,,1597.7806194000877,1597.7965229999973,1598.3302316000918,48,2.5,1598.330351700075,1600.830128600006,1600.8301376000745,1612.8305804000702,1612.8305880000116,1615.1350355000468,47.50000000000001,47.50000000000001,2.287,1615.1354722999968,1615.1466820000205,1615.1466820000205,1617.880361400079,y,2.725948200095445,None,,,,,,,,,,,,,,,,,,,,,,sub-018,COM3,3,2024-02-08_10h22.14.536,2024_RDpaindiscrimination_calibration,2023.2.3,59.99800807890296,2024-02-08 10h22.24.410060 -0500,
1,0,1,0,8,0,8,0,,,,,1617.8966901000822,,,,,,,,1617.8806024000514,1617.8966901000822,1618.9136542000342,49,2.2,1618.913780300063,1621.1135544000426,1621.113563299994,1633.113683499978,1633.1136892000213,1636.9017473000567,49.99999999999989,49.99999999999989,3.77,1636.9021801000927,1636.913556399988,1636.913556399988,1639.230815500021,n,2.311594399972819,None,,,,,,,,,,,,,,,,,,,,,,sub-018,COM3,3,2024-02-08_10h22.14.536,2024_RDpaindiscrimination_calibration,2023.2.3,59.99800807890296,2024-02-08 10h22.24.410060 -0500,
1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1639.2309742000652,1643.2305774000706,,,,,,,,,,,,,,,,,,,,sub-018,COM3,3,2024-02-08_10h22.14.536,2024_RDpaindiscrimination_calibration,2023.2.3,59.99800807890296,2024-02-08 10h22.24.410060 -0500,
2,0,2,0,0,0,0,0,,,,,1644.547120000003,,,,,,1643.2306948000332,1644.5308114000363,1644.5311644000467,1644.547120000003,1648.0308305000653,41,2.4,1648.031008400023,1650.4305592000019,1650.4305724999867,1662.4309466000414,1662.4309539999813,1666.5013014000142,8.50000000000007,8.50000000000007,4.053,1666.501823800034,1666.5139769000234,1666.5139769000234,1670.0475808000192,y,3.526851100032218,None,,,,,,,,,,,,,,,,,,,,,,sub-018,COM3,3,2024-02-08_10h22.14.536,2024_RDpaindiscrimination_calibration,2023.2.3,59.99800807890296,2024-02-08 10h22.24.410060 -0500,
2,0,2,0,1,0,1,0,,,,,1670.063992600073,,,,,,,,1670.0478519999888,1670.063992600073,1670.7143053000327,42,2.5,1670.7144406000152,1673.2142077999888,1673.2142170000589,1685.2145758999977,1685.2145834000548,1688.1846830000868,6.00000000000013,6.00000000000013,2.952,1688.1851122999797,1688.1975185000338,1688.1975185000338,1690.4811553000472,y,2.267915000091307,None,,,,,,,,,,,,,,,,,,,,,,sub-018,COM3,3,2024-02-08_10h22.14.536,2024_RDpaindiscrimination_calibration,2023.2.3,59.99800807890296,2024-02-08 10h22.24.410060 -0500,
2,0,2,0,2,0,2,0,,,,,1690.4975742000388,,,,,,,,1690.4813951000106,1690.4975742000388,1691.0980188000249,43,2.5,1691.0981553000165,1693.5977586000226,1693.5977676000912,1705.597841400071,1705.5978476000018,1708.9520360000897,6.500000000000094,6.500000000000094,3.336,1708.9524609000655,1708.9644688999979,1708.9644688999979,1711.5319109000266,y,2.5603647999232635,None,,,,,,,,,,,,,,,,,,,,,,sub-018,COM3,3,2024-02-08_10h22.14.536,2024_RDpaindiscrimination_calibration,2023.2.3,59.99800807890296,2024-02-08 10h22.24.410060 -0500,
2,0,2,0,3,0,3,0,,,,,1711.5478456000565,,,,,,,,1711.5321340999799,1711.5478456000565,1712.01475750003,44,2.3,1712.0148789000232,1714.314663700061,1714.3146728000138,1726.3150738000404,1726.3150810999796,1731.0029129000613,13.500000000000208,13.500000000000208,4.67,1731.003338300041,1731.0146593999816,1731.0146593999816,1733.2983991000801,y,2.275351900025271,None,,,,,,,,,,,,,,,,,,,,,,sub-018,COM3,3,2024-02-08_10h22.14.536,2024_RDpaindiscrimination_calibration,2023.2.3,59.99800807890296,2024-02-08 10h22.24.410060 -0500,
2,0,2,0,4,0,4,0,,,,,1733.3146925000474,,,,,,,,1733.2986127000768,1733.3146925000474,1733.8816747000674,45,2.2,1733.881804900011,1736.082201100071,1736.0822096000193,1748.081953600049,1748.0819607999874,1751.203337999992,19.000000000000178,19.000000000000178,3.103,1751.2037620000774,1751.2149334000424,1751.2149334000424,1753.5152578999987,y,2.2860713000409305,None,,,,,,,,,,,,,,,,,,,,,,sub-018,COM3,3,2024-02-08_10h22.14.536,2024_RDpaindiscrimination_calibration,2023.2.3,59.99800807890296,2024-02-08 10h22.24.410060 -0500,
2,0,2,0,5,0,5,0,,,,,1753.5316276000813,,,,,,,,1753.5154686000897,1753.5316276000813,1754.1318673000205,46,2.3,1754.131992300041,1756.43178730004,1756.4317964999937,1768.431826199987,1768.4318317000289,1771.3538512000814,27.500000000000185,27.500000000000185,2.904,1771.3542663999833,1771.3651611000532,1771.3651611000532,1773.6654844000004,y,2.2961924000410363,None,,,,,,,,,,,,,,,,,,,,,,sub-018,COM3,3,2024-02-08_10h22.14.536,2024_RDpaindiscrimination_calibration,2023.2.3,59.99800807890296,2024-02-08 10h22.24.410060 -0500,
2,0,2,0,6,0,6,0,,,,,1773.6818583999993,,,,,,,,1773.6657153000124,1773.6818583999993,1774.365468800068,47,2.0,1774.3655913000694,1776.365434700041,1776.3654435999924,1788.3657783999806,1788.3657855000347,1792.2375926000532,35.49999999999994,35.49999999999994,3.854,1792.238014100003,1792.2488202999812,1792.2488202999812,1794.5491102000233,y,2.2891006999416277,None,,,,,,,,,,,,,,,,,,,,,,sub-018,COM3,3,2024-02-08_10h22.14.536,2024_RDpaindiscrimination_calibration,2023.2.3,59.99800807890296,2024-02-08 10h22.24.410060 -0500,
2,0,2,0,7,0,7,0,,,,,1794.5655216000741,,,,,,,,1794.5493382000132,1794.5655216000741,1795.0491521999938,48,2.1,1795.0492706000805,1797.149058500072,1797.1490674000233,1809.1494880000828,1809.149495300022,1812.9703274000203,47.99999999999998,47.99999999999998,3.802,1812.9707588000456,1812.9824190000072,1812.9824190000072,1815.832707600086,n,2.83873489999678,None,,,,,,,,,,,,,,,,,,,,,,sub-018,COM3,3,2024-02-08_10h22.14.536,2024_RDpaindiscrimination_calibration,2023.2.3,59.99800807890296,2024-02-08 10h22.24.410060 -0500,
2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1815.832879900001,1819.8325775000267,,,,,,,,,,,,,,,,,,,,sub-018,COM3,3,2024-02-08_10h22.14.536,2024_RDpaindiscrimination_calibration,2023.2.3,59.99800807890296,2024-02-08 10h22.24.410060 -0500,
