trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,loop_test.thisRepN,loop_test.thisTrialN,loop_test.thisN,loop_test.thisIndex,loop_eval_discri.thisRepN,loop_eval_discri.thisTrialN,loop_eval_discri.thisN,loop_eval_discri.thisIndex,loop_eval.thisRepN,loop_eval.thisTrialN,loop_eval.thisN,loop_eval.thisIndex,loop_discri.thisRepN,loop_discri.thisTrialN,loop_discri.thisN,loop_discri.thisIndex,thisRow.t,notes,Set_up.started,Set_up.stopped,electrode_check.started,electrode_check.stopped,instructions_eval.started,instructions_eval.stopped,pause_5_test.started,pause_5_test.stopped,Phase_Test.started,thermode_locali.started,Phase_Test.stopped,loca_thermode,condition,temp_trial_sent,eval_douleur.started,eval_douleur.stopped,ratingScale.response,ratingScale.rt,thermode_locali.stopped,Fin_test.started,text.started,Fin_test.stopped,pause_5_EVA.started,pause_5_EVA.stopped,tâche_EVA.started,thermode_locali_EVA.started,thermode_locali_EVA.stopped,tâche_EVA.stopped,instructions_discrim.started,instructions_discrim.stopped,pause_5_pic.started,pause_5_pic.stopped,tâche_PIC.started,thermode_locali_pic.started,percu_or.started,responser.started,thermode_locali_pic.stopped,percu_or.stopped,responser.stopped,tâche_PIC.stopped,dur_plateau1,dur_plateau2,dur_plateau1_sent,dur_plateau2_sent,start_plateau_2_resp,dur_pic,dur_rise,pic_presence,pic_response,discrimin_resp.keys,discrimin_resp.rt,discrimin_resp.duration,break_entre_bloc.started,break_entre_bloc.stopped,merci.started,merci.stopped,participant,temp_flat,temp_active,temp_pic_set,com_thermode,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,0,0,0,0,,,,,,,,,,,,,136.3146200000774,,0.013236400089226663,132.01491670007817,132.0152556000976,134.21487260004506,134.21488169999793,136.28154039999936,136.28182270005345,141.29801200004295,141.2980219000019,141.3146565000061,153.2981306000147,0,inactive,42.8,153.29837860004045,156.4171168000903,45.00000000000013,3.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-024,42.8,41,43.7,COM3,2024-02-19_09h41.26.043,2024_RDpaindiscrimination_maintask,2023.2.3,59.98062626381416,2024-02-19 09h41.53.707142 -0500,
0,0,0,0,1,0,1,0,,,,,,,,,,,,,156.43148910009768,,,,,,,,156.4176309000468,161.41511820000596,161.4151246000547,161.431510000024,173.41539000009652,1,inactive,42.8,173.41553850006312,175.7497123000212,60.000000000000036,2.315,173.44822590006515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-024,42.8,41,43.7,COM3,2024-02-19_09h41.26.043,2024_RDpaindiscrimination_maintask,2023.2.3,59.98062626381416,2024-02-19 09h41.53.707142 -0500,
0,0,0,0,2,0,2,0,,,,,,,,,,,,,175.76498370000627,,,,,,,,175.75056519999634,180.7485843000468,180.74859030009247,180.76504120009486,192.748925800086,2,active,41.0,192.74908109998796,195.78459699999075,25.00000000000016,3.016,192.78181930002756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-024,42.8,41,43.7,COM3,2024-02-19_09h41.26.043,2024_RDpaindiscrimination_maintask,2023.2.3,59.98062626381416,2024-02-19 09h41.53.707142 -0500,
0,0,0,0,3,0,3,0,,,,,,,,,,,,,195.79854290001094,,,,,,,,195.7854147000471,200.7820676000556,200.7820742999902,200.798566600075,212.78245679999236,3,inactive,42.8,212.78260770009365,214.76701200008392,54.49999999999995,1.966,212.81536300003063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-024,42.8,41,43.7,COM3,2024-02-19_09h41.26.043,2024_RDpaindiscrimination_maintask,2023.2.3,59.98062626381416,2024-02-19 09h41.53.707142 -0500,
0,0,0,0,4,0,4,0,,,,,,,,,,,,,214.7820029000286,,,,,,,,214.7677551000379,219.76555420004297,219.7655611000955,219.7821144000627,231.76600400009193,0,active,41.0,231.7661528000608,234.1351944000926,40.49999999999993,2.35,231.79886920005083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-024,42.8,41,43.7,COM3,2024-02-19_09h41.26.043,2024_RDpaindiscrimination_maintask,2023.2.3,59.98062626381416,2024-02-19 09h41.53.707142 -0500,
0,0,0,0,5,0,5,0,,,,,,,,,,,,,234.14880379999522,,,,,,,,234.13593109999783,239.13240510004107,239.1324115000898,239.14891059999354,251.13282769999932,1,active,41.0,251.13298310001846,253.45098980003968,22.000000000000064,2.299,251.16569729999173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-024,42.8,41,43.7,COM3,2024-02-19_09h41.26.043,2024_RDpaindiscrimination_maintask,2023.2.3,59.98062626381416,2024-02-19 09h41.53.707142 -0500,
0,0,0,0,6,0,6,0,,,,,,,,,,,,,253.46570910001174,,,,,,,,253.45179840002675,258.44931739999447,258.4493238000432,258.4658489000285,270.4497046000324,2,inactive,42.8,270.4498539000051,273.85192310006823,58.99999999999987,3.382,270.48255499999505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-024,42.8,41,43.7,COM3,2024-02-19_09h41.26.043,2024_RDpaindiscrimination_maintask,2023.2.3,59.98062626381416,2024-02-19 09h41.53.707142 -0500,
0,0,0,0,7,0,7,0,,,,,,,,,,,,,273.8659205000149,,,,,,,,273.8527376999846,278.84947600006126,278.8494822999928,278.8660084999865,290.849878200097,3,active,41.0,290.8500192000065,294.28458540001884,23.000000000000203,3.416,290.8827515000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-024,42.8,41,43.7,COM3,2024-02-19_09h41.26.043,2024_RDpaindiscrimination_maintask,2023.2.3,59.98062626381416,2024-02-19 09h41.53.707142 -0500,
0,0,0,0,8,0,8,0,,,,,,,,,,,,,294.29948899999727,,,,,,,,294.2854665000923,299.2830150000518,299.28302159998566,299.2995125000598,311.2833705000812,0,inactive,42.8,311.2835222000722,314.4174668000778,62.99999999999986,3.115,311.31616909999866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-024,42.8,41,43.7,COM3,2024-02-19_09h41.26.043,2024_RDpaindiscrimination_maintask,2023.2.3,59.98062626381416,2024-02-19 09h41.53.707142 -0500,
0,0,0,0,9,0,9,0,,,,,,,,,,,,,314.43302880006377,,,,,,,,314.4176878000144,319.41655010008253,319.416557700024,319.43305049999617,331.4169737000484,1,inactive,42.8,331.4171326000942,333.45261979999486,51.00000000000007,2.016,331.449828300043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-024,42.8,41,43.7,COM3,2024-02-19_09h41.26.043,2024_RDpaindiscrimination_maintask,2023.2.3,59.98062626381416,2024-02-19 09h41.53.707142 -0500,
0,0,0,0,10,0,10,0,,,,,,,,,,,,,333.46656490000896,,,,,,,,333.4533610000508,338.45011620002333,338.45012240007054,338.46657659998164,350.450536700082,2,active,41.0,350.4506787999999,353.6364137000637,16.50000000000021,3.167,350.483448300045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-024,42.8,41,43.7,COM3,2024-02-19_09h41.26.043,2024_RDpaindiscrimination_maintask,2023.2.3,59.98062626381416,2024-02-19 09h41.53.707142 -0500,
0,0,0,0,11,0,11,0,,,,,,,,,,,,,353.6500981000718,,,,,,,,353.6371558000101,358.6336583000375,358.6336650000885,358.6501374000218,370.6340691000223,3,inactive,42.8,370.6342188999988,374.0529399000807,87.99999999999983,3.4,370.6668053000467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-024,42.8,41,43.7,COM3,2024-02-19_09h41.26.043,2024_RDpaindiscrimination_maintask,2023.2.3,59.98062626381416,2024-02-19 09h41.53.707142 -0500,
