trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,loop_test.thisRepN,loop_test.thisTrialN,loop_test.thisN,loop_test.thisIndex,loop_eval_discri.thisRepN,loop_eval_discri.thisTrialN,loop_eval_discri.thisN,loop_eval_discri.thisIndex,loop_eval.thisRepN,loop_eval.thisTrialN,loop_eval.thisN,loop_eval.thisIndex,loop_discri.thisRepN,loop_discri.thisTrialN,loop_discri.thisN,loop_discri.thisIndex,thisRow.t,notes,Set_up.started,Set_up.stopped,electrode_check.started,electrode_check.stopped,instructions_eval.started,instructions_eval.stopped,pause_5_test.started,pause_5_test.stopped,Phase_Test.started,thermode_locali.started,thermode_locali.stopped,Phase_Test.stopped,loca_thermode,condition,temp_trial_sent,eval_douleur.started,eval_douleur.stopped,ratingScale.response,ratingScale.rt,Fin_test.started,text.started,Fin_test.stopped,pause_5_EVA.started,pause_5_EVA.stopped,tâche_EVA.started,thermode_locali_EVA.started,thermode_locali_EVA.stopped,tâche_EVA.stopped,instructions_discrim.started,instructions_discrim.stopped,pause_5_pic.started,pause_5_pic.stopped,tâche_PIC.started,thermode_locali_pic.started,percu_or.started,responser.started,thermode_locali_pic.stopped,percu_or.stopped,responser.stopped,tâche_PIC.stopped,dur_plateau1,dur_plateau2,dur_plateau1_sent,dur_plateau2_sent,start_plateau_2_resp,dur_pic,dur_rise,pic_presence,pic_response,discrimin_resp.keys,discrimin_resp.rt,discrimin_resp.duration,break_entre_bloc.started,break_entre_bloc.stopped,merci.started,merci.stopped,participant,temp_flat,temp_active,temp_pic_set,com_thermode,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,0,0,0,0,,,,,,,,,,,,,125.88768939999864,,0.003090599784627557,12.653521099826321,12.653916699811816,123.52158169983886,123.52159009990282,125.87136309989728,125.87165679992177,130.87131999991834,130.87132639996707,130.88781429990195,142.90447479998693,142.87174769979902,0,inactive,46.2,142.87196649983525,146.28950709989294,46.00000000000012,3.395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-031,46.2,45.3,46.9,COM3,2024-02-22_13h06.14.102,2024_RDpaindiscrimination_maintask,2023.2.3,60.00204011283855,2024-02-22 13h06.37.550402 -0500,
0,0,0,0,1,0,1,0,,,,,,,,,,,,,146.30463999998756,,,,,,,,146.29042320000008,151.28818809986115,151.2881946999114,151.3046253998764,163.32150919991545,163.28864119993523,1,active,45.3,163.28878609999083,166.17474389984272,33.50000000000006,2.867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-031,46.2,45.3,46.9,COM3,2024-02-22_13h06.14.102,2024_RDpaindiscrimination_maintask,2023.2.3,60.00204011283855,2024-02-22 13h06.37.550402 -0500,
0,0,0,0,2,0,2,0,,,,,,,,,,,,,166.18822069978341,,,,,,,,166.17557179997675,171.1717336999718,171.17174029978923,171.18821989977732,183.2050415999256,183.17230789992027,2,inactive,46.2,183.17245819978416,185.75671119987965,52.000000000000064,2.565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-031,46.2,45.3,46.9,COM3,2024-02-22_13h06.14.102,2024_RDpaindiscrimination_maintask,2023.2.3,60.00204011283855,2024-02-22 13h06.37.550402 -0500,
0,0,0,0,3,0,3,0,,,,,,,,,,,,,185.77159899985418,,,,,,,,185.75725399982184,190.75522399996407,190.75523029989563,190.7716612999793,202.7884890998248,202.7556838998571,3,active,45.3,202.75583389983512,204.82312519988045,36.500000000000085,2.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-031,46.2,45.3,46.9,COM3,2024-02-22_13h06.14.102,2024_RDpaindiscrimination_maintask,2023.2.3,60.00204011283855,2024-02-22 13h06.37.550402 -0500,
0,0,0,0,4,0,4,0,,,,,,,,,,,,,204.83852160000242,,,,,,,,204.8239170999732,209.82236359990202,209.82236999995075,209.8385932999663,221.8554590998683,221.82267479994334,0,active,45.3,221.82282549981028,225.34026549989358,36.99999999999995,3.498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-031,46.2,45.3,46.9,COM3,2024-02-22_13h06.14.102,2024_RDpaindiscrimination_maintask,2023.2.3,60.00204011283855,2024-02-22 13h06.37.550402 -0500,
0,0,0,0,5,0,5,0,,,,,,,,,,,,,225.35545159992762,,,,,,,,225.34113630000502,230.33897499996237,230.33898149989545,230.355393699836,242.3722540999297,242.33939389977604,1,inactive,46.2,242.33953569992445,245.3747693998739,42.99999999999996,3.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-031,46.2,45.3,46.9,COM3,2024-02-22_13h06.14.102,2024_RDpaindiscrimination_maintask,2023.2.3,60.00204011283855,2024-02-22 13h06.37.550402 -0500,
0,0,0,0,6,0,6,0,,,,,,,,,,,,,245.3889491998125,,,,,,,,245.37558999983594,250.37254459992982,250.37255119998008,250.3890094999224,262.40586739988066,262.37297009979375,2,active,45.3,262.3731164999772,265.8242964998353,37.000000000000156,3.432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-031,46.2,45.3,46.9,COM3,2024-02-22_13h06.14.102,2024_RDpaindiscrimination_maintask,2023.2.3,60.00204011283855,2024-02-22 13h06.37.550402 -0500,
0,0,0,0,7,0,7,0,,,,,,,,,,,,,265.83920219982974,,,,,,,,265.82505549979396,270.8229301997926,270.82293659984134,270.83920970000327,282.85599429998547,282.8231842999812,3,inactive,46.2,282.82332520000637,286.9754141999874,43.00000000000006,4.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-031,46.2,45.3,46.9,COM3,2024-02-22_13h06.14.102,2024_RDpaindiscrimination_maintask,2023.2.3,60.00204011283855,2024-02-22 13h06.37.550402 -0500,
0,0,0,0,8,0,8,0,,,,,,,,,,,,,286.98944039992057,,,,,,,,286.9761968997773,291.972956399899,291.97296299994923,291.98935119993985,304.00625319988467,303.973353699781,0,active,45.3,303.9735016999766,307.5595838997979,36.000000000000156,3.567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-031,46.2,45.3,46.9,COM3,2024-02-22_13h06.14.102,2024_RDpaindiscrimination_maintask,2023.2.3,60.00204011283855,2024-02-22 13h06.37.550402 -0500,
0,0,0,0,9,0,9,0,,,,,,,,,,,,,307.57301319995895,,,,,,,,307.5604068997782,312.55649139988236,312.55649819993414,312.5728916998487,324.5896731999237,324.55697699985467,1,inactive,46.2,324.5571245998144,327.5424807998352,46.99999999999994,2.967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-031,46.2,45.3,46.9,COM3,2024-02-22_13h06.14.102,2024_RDpaindiscrimination_maintask,2023.2.3,60.00204011283855,2024-02-22 13h06.37.550402 -0500,
