trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,loop_test.thisRepN,loop_test.thisTrialN,loop_test.thisN,loop_test.thisIndex,loop_eval_discri.thisRepN,loop_eval_discri.thisTrialN,loop_eval_discri.thisN,loop_eval_discri.thisIndex,loop_eval.thisRepN,loop_eval.thisTrialN,loop_eval.thisN,loop_eval.thisIndex,loop_discri.thisRepN,loop_discri.thisTrialN,loop_discri.thisN,loop_discri.thisIndex,thisRow.t,notes,Set_up.started,Set_up.stopped,electrode_check.started,electrode_check.stopped,instructions_eval.started,instructions_eval.stopped,pause_5_test.started,pause_5_test.stopped,Phase_Test.started,thermode_locali.started,Phase_Test.stopped,loca_thermode,condition,temp_trial_sent,eval_douleur.started,eval_douleur.stopped,ratingScale.response,ratingScale.rt,thermode_locali.stopped,Fin_test.started,text.started,Fin_test.stopped,pause_5_EVA.started,pause_5_EVA.stopped,tâche_EVA.started,thermode_locali_EVA.started,thermode_locali_EVA.stopped,tâche_EVA.stopped,instructions_discrim.started,instructions_discrim.stopped,pause_5_pic.started,pause_5_pic.stopped,tâche_PIC.started,thermode_locali_pic.started,percu_or.started,responser.started,thermode_locali_pic.stopped,percu_or.stopped,responser.stopped,tâche_PIC.stopped,dur_plateau1,dur_plateau2,dur_plateau1_sent,dur_plateau2_sent,start_plateau_2_resp,dur_pic,dur_rise,pic_presence,pic_response,discrimin_resp.keys,discrimin_resp.rt,discrimin_resp.duration,break_entre_bloc.started,break_entre_bloc.stopped,merci.started,merci.stopped,participant,temp_flat,temp_active,temp_pic_set,com_thermode,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,0,0,0,0,,,,,,,,,,,,,130.566689199768,,0.015437199734151363,127.26705919997767,127.2674571997486,128.21701329993084,128.2170218997635,130.5337463999167,130.53405359992757,135.55022169975564,135.5502285999246,135.56682649999857,147.55032839998603,0,active,42.9,147.5505777997896,152.51997319981456,5.999999999999988,4.946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,45.3,42.9,46.2,COM3,2024-03-18_16h18.33.456,2024_RDpaindiscrimination_maintask,2023.2.3,59.98645510893208,2024-03-18 16h18.53.644231 -0400,
0,0,0,0,1,0,1,0,,,,,,,,,,,,,152.5337183997035,,,,,,,,152.520883299876,157.51730349985883,157.5173096000217,157.5337643995881,169.51758420001715,1,inactive,45.3,169.51773219974712,176.86870069988072,17.500000000000032,7.332,169.55045720003545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,45.3,42.9,46.2,COM3,2024-03-18_16h18.33.456,2024_RDpaindiscrimination_maintask,2023.2.3,59.98645510893208,2024-03-18 16h18.53.644231 -0400,
0,0,0,0,2,0,2,0,,,,,,,,,,,,,176.88394369976595,,,,,,,,176.86947859963402,181.8675547996536,181.8675619997084,181.8840292999521,193.86790129961446,2,inactive,45.3,193.86804659990594,195.50284219998866,40.0,1.616,193.90074989991263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,45.3,42.9,46.2,COM3,2024-03-18_16h18.33.456,2024_RDpaindiscrimination_maintask,2023.2.3,59.98645510893208,2024-03-18 16h18.53.644231 -0400,
0,0,0,0,3,0,3,0,,,,,,,,,,,,,195.51749689970165,,,,,,,,195.5030985996127,200.50094439974055,200.50095079978928,200.517443199642,212.50143949966878,3,active,42.9,212.50158129958436,217.35317059978843,4.500000000000164,4.833,212.53431169968098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,45.3,42.9,46.2,COM3,2024-03-18_16h18.33.456,2024_RDpaindiscrimination_maintask,2023.2.3,59.98645510893208,2024-03-18 16h18.53.644231 -0400,
0,0,0,0,4,0,4,0,,,,,,,,,,,,,217.36758899968117,,,,,,,,217.35400219960138,222.3512333999388,222.35123999975622,222.3676740997471,234.35157559998333,0,inactive,45.3,234.35171729978174,238.30438559968024,2.5000000000001648,3.934,234.38450779998675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,45.3,42.9,46.2,COM3,2024-03-18_16h18.33.456,2024_RDpaindiscrimination_maintask,2023.2.3,59.98645510893208,2024-03-18 16h18.53.644231 -0400,
0,0,0,0,5,0,5,0,,,,,,,,,,,,,238.3178756996058,,,,,,,,238.30515539972112,243.30144109996036,243.30144729977474,243.31788909994066,255.30180280003697,1,active,42.9,255.3019464998506,258.07102459995076,3.000000000000058,2.751,255.33464729972184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,45.3,42.9,46.2,COM3,2024-03-18_16h18.33.456,2024_RDpaindiscrimination_maintask,2023.2.3,59.98645510893208,2024-03-18 16h18.53.644231 -0400,
0,0,0,0,6,0,6,0,,,,,,,,,,,,,258.0847401996143,,,,,,,,258.0717581999488,263.0683218999766,263.06832790002227,263.08480930002406,275.0687200999819,2,inactive,45.3,275.06886349990964,280.42138999979943,39.50000000000011,5.333,275.1015247995965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,45.3,42.9,46.2,COM3,2024-03-18_16h18.33.456,2024_RDpaindiscrimination_maintask,2023.2.3,59.98645510893208,2024-03-18 16h18.53.644231 -0400,
0,0,0,0,7,0,7,0,,,,,,,,,,,,,280.43500549998134,,,,,,,,280.42215959960595,285.41857079975307,285.41857689991593,285.4349982999265,297.4195365998894,3,active,42.9,297.41968099959195,301.56985910004005,7.0000000000000595,4.131,297.45182790001854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,45.3,42.9,46.2,COM3,2024-03-18_16h18.33.456,2024_RDpaindiscrimination_maintask,2023.2.3,59.98645510893208,2024-03-18 16h18.53.644231 -0400,
0,0,0,0,8,0,8,0,,,,,,,,,,,,,301.5851979996078,,,,,,,,301.57060599979013,306.5688195996918,306.5688252998516,306.5852167997509,318.5691914996132,0,active,42.9,318.56933579966426,323.4211593000218,3.000000000000067,4.833,318.6020477996208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,45.3,42.9,46.2,COM3,2024-03-18_16h18.33.456,2024_RDpaindiscrimination_maintask,2023.2.3,59.98645510893208,2024-03-18 16h18.53.644231 -0400,
0,0,0,0,9,0,9,0,,,,,,,,,,,,,323.43538419995457,,,,,,,,323.4219149998389,328.41901739966124,328.4190234998241,328.43547349981964,340.41933359997347,1,inactive,45.3,340.41947910003364,344.32101159961894,52.49999999999996,3.883,340.45219129975885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-033,45.3,42.9,46.2,COM3,2024-03-18_16h18.33.456,2024_RDpaindiscrimination_maintask,2023.2.3,59.98645510893208,2024-03-18 16h18.53.644231 -0400,
